"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
41,"AC","Associated Capital Group, Inc.","Financial","Capital Markets","USA",801.09,,,,33.94,0.93,16.94,,0.56%,,-0.93,169.10%,,71.70%,,8.30%,-4.20%,-32.10%,22.35,3.26,0.50%,7.96%,74.80%,-0.66%,1.58%,5.78,-11.00%,-12.60%,-3.10%,,,0.00,0.02,,-38.00%,,1.68%,-6.88%,-1.41%,1.04%,-8.60%,-8.60%,1.33,1.34,2.32%,3.59%,-3.03%,-2.19%,-2.86%,-10.34%,11.32%,-46.03%,45.20%,45.28,-2.15%,0.76%,,8.93,0.78,35.12,-1.40%,6953,,,11/9/2015,35.12,0.00%
42,"ACA","Arcosa, Inc.","Industrials","Infrastructure Operations","USA",2653.43,22.81,23.20,4.65,1.38,1.40,14.04,9.63,0.37%,8.30%,2.40,52.80%,-6.58%,-6.30%,4.90%,-2.50%,-4.70%,10.10%,48.10,47.98,0.10%,0.00%,90.50%,0.78%,1.15%,2.19,4.60%,6.30%,6.30%,2.40,1.40,0.13,0.14,19.50%,8.60%,6.00%,1.00%,5.43%,24.09%,33.11%,22.81%,22.81%,,1.57,2.27%,2.56%,1.26%,5.51%,24.93%,-4.07%,22.46%,-4.07%,95.20%,55.91,0.51%,-0.11%,2.00,252.04,0.50,54.93,0.40%,125421,10/28/2020 4:30:00 PM,57.40,10/30/2018,54.93,0.00%
43,"ACACU","Acies Acquisition Corp.","Financial","Shell Companies","Cayman Islands",,,,,,,,,,,,,,,,,,,,,,,8.36%,,,0.02,,,,,,,,,,,2.75%,7.98%,,,,9.29%,,0.16,1.53%,1.74%,2.74%,5.44%,5.44%,-2.37%,8.50%,-2.37%,8.50%,69.31,-1.65%,0.74%,,216.47,0.33,10.72,-0.92%,71184,,,10/23/2020,10.70,-0.19%
44,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",8547.98,,,,20.40,12.97,13.26,,,,-1.71,17.50%,45.10%,-10.90%,25.00%,390.00%,-86.10%,27.50%,158.13,116.72,0.38%,-6.81%,96.70%,-0.96%,6.02%,7.15,-34.70%,-40.30%,-35.40%,7.90,7.90,0.00,0.00,95.10%,-65.80%,-63.90%,-3.42%,-5.24%,30.16%,6.76%,25.50%,25.50%,1.46,1.82,3.27%,3.53%,-0.73%,3.95%,15.14%,-6.96%,32.41%,-8.96%,78.08%,50.26,-0.76%,0.34%,1.60,983.39,0.53,53.46,-0.43%,520429,11/4/2020 4:30:00 PM,60.37,5/27/2004,53.46,0.00%
45,"ACAM","Acamar Partners Acquisition Corp.","Industrials","Conglomerates","USA",434.29,516.36,,,,1.44,1085.73,,,0.00%,0.02,,,,,,-115.60%,,38.20,30.56,,,90.80%,2.88%,0.99%,0.35,0.30%,0.30%,,7.40,7.40,0.00,0.00,,,,9.13%,11.37%,10.94%,10.83%,15.33%,13.71%,,0.25,4.90%,2.02%,6.75%,8.92%,10.15%,-4.60%,11.11%,-4.60%,17.89%,73.13,-0.88%,-0.53%,,864.27,1.50,11.20,-1.41%,1299891,,,5/9/2019,11.30,0.89%
46,"ACB","Aurora Cannabis Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",1612.50,40.65,,,,2.55,,,,,0.22,,,,,,,-8.00%,183.66,160.14,0.20%,0.00%,14.30%,,22.82%,0.94,,,,,,,,,,,-1.68%,-24.83%,88.82%,-28.44%,-66.13%,-66.13%,,0.87,7.61%,8.99%,-14.66%,4.48%,-11.49%,-42.61%,123.99%,-70.15%,123.99%,44.43,-5.03%,-0.34%,,38949.41,0.21,8.31,-5.35%,8152462,11/9/2020 8:30:00 AM,,7/11/2014,8.31,0.00%
47,"ACBI","Atlantic Capital Bancshares, Inc.","Financial","Banks - Regional","USA",328.97,17.53,12.03,1.67,3.27,1.00,2.34,5.20,,0.00%,0.91,11.60%,38.00%,16.80%,10.50%,23.70%,20.70%,-8.70%,21.50,19.70,0.60%,4.64%,87.30%,-2.29%,1.01%,2.25,0.70%,5.90%,18.70%,,,0.22,0.22,,83.50%,19.60%,4.40%,13.25%,40.09%,39.35%,-13.35%,-13.35%,0.90,0.57,2.93%,3.44%,2.76%,6.13%,29.33%,-3.81%,21.90%,-21.23%,79.08%,57.67,-0.44%,0.57%,2.20,88.52,0.38,15.92,0.13%,33751,10/22/2020 4:30:00 PM,17.50,11/2/2015,15.92,0.01%
48,"ACC","American Campus Communities, Inc.","Real Estate","REIT - Residential","USA",5659.90,82.97,141.92,4.71,6.33,1.84,127.48,72.47,4.46%,365.80%,0.51,-28.40%,-18.63%,1.50%,17.62%,5.10%,-201.90%,-11.00%,137.63,136.69,0.20%,-30.88%,,2.68%,3.09%,4.26,0.90%,2.20%,3.00%,,,1.14,1.14,51.80%,20.90%,7.90%,-3.33%,5.90%,20.70%,15.80%,-10.38%,-10.38%,0.88,1.15,2.95%,2.75%,0.16%,5.25%,21.05%,-7.14%,20.07%,-12.74%,112.47%,54.27,1.81%,-0.33%,2.40,990.63,0.58,42.77,1.47%,570967,10/26/2020 4:30:00 PM,44.25,8/12/2004,42.77,0.00%
49,"ACCD","Accolade, Inc.","Healthcare","Health Information Services","USA",2653.49,,,,18.08,7.89,11.95,,,,-1.20,9.10%,60.20%,,28.80%,,-45.60%,23.90%,55.04,35.15,1.30%,0.00%,45.90%,,8.69%,8.19,-37.60%,33.50%,20.50%,3.50,3.50,0.00,0.00,43.60%,-30.10%,-33.90%,-14.96%,-11.50%,18.19%,,,54.68%,,4.64,9.37%,10.29%,-16.54%,-4.20%,10.26%,-33.33%,32.34%,-33.33%,51.67%,39.95,-5.84%,0.57%,1.70,372.79,1.85,43.50,-5.31%,690828,1/7/2021 4:30:00 PM,50.00,7/2/2020,43.50,0.00%
50,"ACCO","ACCO Brands Corporation","Industrials","Business Equipment & Supplies","USA",784.40,10.73,8.19,1.07,0.45,1.09,9.14,6.92,3.11%,33.00%,0.78,3.00%,55.02%,6.10%,10.00%,3.00%,-30.50%,-12.20%,94.50,91.78,0.40%,-38.66%,93.50%,-1.35%,4.50%,6.83,2.80%,10.30%,8.80%,1.60,1.00,1.21,1.26,30.90%,8.00%,4.40%,-4.24%,9.01%,43.97%,27.68%,-10.79%,-10.79%,2.29,0.32,3.37%,3.56%,-0.75%,13.19%,28.83%,-6.63%,62.50%,-25.75%,140.74%,55.37,1.20%,0.00%,1.60,605.27,0.60,8.45,1.20%,361235,10/27/2020 4:30:00 PM,12.00,8/9/2005,8.45,0.01%
51,"ACEL","Accel Entertainment, Inc.","Consumer Cyclical","Gambling","USA",942.57,,17.18,,1.78,12.28,5.69,,,,-0.40,-177.70%,129.84%,,21.68%,,-488.60%,-99.60%,78.32,50.77,5.50%,-3.34%,66.10%,26.81%,4.81%,6.35,-5.90%,-18.50%,1.60%,3.60,3.60,5.86,6.14,35.90%,-0.90%,-5.60%,-4.68%,-2.39%,-4.86%,8.29%,-18.48%,-18.48%,1.28,0.56,5.14%,5.52%,-0.41%,-2.67%,1.56%,-16.46%,14.51%,-33.16%,93.49%,46.69,-0.20%,-0.69%,2.20,384.54,1.08,10.10,-0.88%,414283,11/5/2020 8:30:00 AM,14.38,8/24/2017,10.10,0.00%
52,"ACER","Acer Therapeutics Inc.","Healthcare","Biotechnology","USA",32.44,,,,,2.93,5.23,,,,-2.07,-17.20%,14.90%,42.10%,,,1.00%,,11.51,9.19,16.30%,12.73%,37.50%,-1.77%,4.53%,3.37,-128.70%,-161.00%,,1.60,1.60,0.00,0.00,,,,3.49%,-0.74%,-7.29%,-16.56%,-33.42%,-33.42%,1.70,0.17,5.54%,6.97%,3.33%,-0.53%,-8.29%,-11.19%,13.91%,-63.86%,142.59%,51.68,-1.50%,-0.37%,2.50,123.49,0.75,2.62,-1.87%,93210,,,9/17/2002,,
53,"ACES","ALPS Clean Energy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38%,13.75%,44.06%,103.01%,136.52%,136.52%,,2.36,3.30%,2.89%,8.98%,20.36%,65.77%,-4.28%,47.69%,-4.28%,246.15%,72.63,0.00%,0.38%,,110.47,1.01,80.15,0.38%,111511,,,6/29/2018,79.75,-0.50%
54,"ACET","Adicet Bio, Inc.","Healthcare","Biotechnology","USA",275.74,,,,22.06,0.63,2.55,,,,-12.56,-69.50%,-1.20%,,29.10%,,58.70%,,5.21,3.26,0.40%,0.00%,47.00%,282.46%,4.56%,2.55,-36.20%,-68.50%,,3.60,3.60,0.00,0.00,,,,-3.49%,14.27%,18.50%,-2.29%,35.09%,35.09%,,0.94,5.41%,8.19%,3.19%,10.32%,5.59%,-8.65%,44.70%,-35.25%,133.39%,54.91,-0.21%,-0.07%,1.70,58.27,0.90,14.05,-0.28%,52317,11/5/2020 4:30:00 PM,,1/26/2018,14.05,0.00%
55,"ACEV","ACE Convergence Acquisition Corp.","Financial","Shell Companies","USA",234.60,,,,,,,,,,,,,,,,,,23.00,,,,35.71%,,,1.39,,,,,,,,,,,-0.20%,3.55%,,,,4.29%,,0.23,3.00%,2.43%,1.28%,3.46%,3.69%,-7.09%,6.46%,-7.09%,6.46%,62.36,0.49%,-0.29%,,84.10,0.30,10.22,0.20%,25412,,,9/21/2020,10.22,0.00%
56,"ACEVU","ACE Convergence Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,54.43%,,,0.08,,,,,,,,,,,4.15%,9.41%,8.28%,,,7.91%,,0.20,2.21%,1.69%,2.48%,6.20%,7.24%,-2.77%,9.78%,-2.77%,10.00%,60.50,-0.55%,-0.90%,,27.03,0.04,10.89,-1.45%,998,,,7/28/2020,10.95,0.55%
57,"ACGL","Arch Capital Group Ltd.","Financial","Insurance - Diversified","Bermuda",14537.63,12.75,12.74,2.41,1.86,1.23,14.89,5.19,,0.00%,2.79,124.20%,120.54%,14.10%,5.30%,11.20%,8.00%,31.20%,402.85,394.15,2.93%,0.00%,89.60%,0.63%,0.93%,1.80,2.90%,10.40%,13.10%,,,0.26,0.26,,17.90%,14.70%,2.89%,10.51%,21.64%,26.39%,-17.04%,-17.04%,0.79,0.91,1.90%,2.73%,5.03%,8.20%,19.64%,-0.25%,26.34%,-25.35%,72.34%,63.40,1.72%,-0.34%,2.20,2043.63,0.71,36.07,1.38%,1449561,10/27/2020 4:30:00 PM,39.40,9/14/1995,36.07,0.00%
58,"ACH","Aluminum Corporation of China Limited","Basic Materials","Aluminum","China",8553.98,,,,0.31,0.70,4.31,16.12,,,-0.02,8.10%,,15.20%,,6.00%,-113.00%,2.10%,680.91,429.49,,,1.60%,2.82%,0.00%,0.21,0.00%,-0.10%,3.70%,0.70,0.50,1.10,1.85,5.80%,2.80%,0.00%,1.53%,-11.91%,66.35%,85.62%,-0.46%,-0.46%,1.75,0.33,1.05%,1.43%,-2.52%,13.90%,43.08%,-12.76%,65.97%,-12.76%,88.70%,52.97,-0.91%,1.27%,,76.45,0.64,8.68,0.35%,48687,,14.51,12/11/2001,,
59,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Medical Care Facilities","USA",4450.04,44.43,18.45,3.50,1.41,1.70,13.14,7.60,,0.00%,1.13,161.50%,16.69%,-3.80%,12.71%,25.30%,-14.10%,7.20%,87.91,87.15,0.10%,0.00%,,-2.56%,7.05%,10.62,1.50%,4.00%,5.20%,1.30,1.20,1.18,1.22,,9.10%,3.20%,3.84%,18.49%,70.62%,97.33%,51.41%,51.41%,1.47,1.46,2.49%,3.33%,7.09%,20.72%,65.30%,-1.43%,79.76%,-1.43%,353.20%,71.74,2.03%,-2.07%,2.10,578.85,0.92,50.26,-0.08%,531577,10/29/2020 4:30:00 PM,44.85,11/1/2011,50.26,0.00%
60,"ACHV","Achieve Life Sciences, Inc.","Healthcare","Biotechnology","Canada",47.81,,,,,1.05,,,,,-8.76,45.00%,9.40%,,,,87.40%,,6.09,3.40,0.48%,0.00%,9.40%,0.37%,14.63%,2.41,-64.50%,-72.10%,,13.00,13.00,0.00,0.00,,,,7.75%,-4.87%,-2.03%,2.78%,-22.63%,-22.63%,1.73,0.49,6.34%,5.63%,4.61%,-2.86%,-3.78%,-22.86%,13.60%,-55.64%,79.41%,50.56,0.12%,-1.34%,1.70,206.39,0.44,8.10,-1.22%,89921,11/12/2020 4:30:00 PM,,10/12/1995,8.26,1.98%
61,"ACI","Albertsons Companies, Inc.","Consumer Defensive","Grocery Stores","USA",7863.05,7.85,9.86,0.50,0.12,5.35,3.29,3.78,2.37%,0.00%,2.15,201.00%,-38.48%,16.90%,15.75%,18.10%,-54.00%,11.20%,477.30,221.06,15.40%,0.05%,54.00%,-3.54%,8.88%,7.10,3.90%,53.80%,10.90%,1.10,0.50,5.63,5.85,29.00%,2.90%,1.50%,6.58%,5.12%,21.66%,6.92%,,9.06%,,0.48,3.86%,3.02%,13.54%,14.26%,18.17%,0.06%,26.47%,0.06%,36.17%,76.23,3.53%,0.77%,1.90,2764.06,1.04,17.58,4.33%,2869307,10/20/2020 8:30:00 AM,20.47,6/26/2020,17.58,0.00%
62,"ACIA","Acacia Communications, Inc.","Technology","Communication Equipment","USA",3070.55,45.71,24.86,,5.60,4.64,6.74,40.14,,0.00%,1.60,559.20%,6.81%,73.90%,-12.00%,26.00%,58.70%,32.50%,42.06,38.82,0.20%,-11.11%,92.90%,0.49%,7.14%,4.56,9.00%,11.10%,3.90%,4.60,4.30,0.00,0.00,48.40%,10.60%,12.60%,1.49%,4.62%,8.16%,8.43%,7.51%,7.51%,0.76,0.50,0.80%,0.69%,2.84%,5.02%,7.13%,0.01%,8.98%,0.01%,20.36%,84.52,0.08%,0.00%,2.70,607.55,1.00,72.96,0.08%,609840,,70.00,5/13/2016,72.96,0.00%
63,"ACIC","Atlas Crest Investment Corp.","Financial","Shell Companies","USA",510.00,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,,,,,,,,,1.80%,,,,,2.31%,,0.50,5.87%,,-0.65%,-0.65%,-0.65%,-14.89%,3.39%,-14.89%,3.39%,,-2.52%,1.18%,,130.28,1.02,10.06,-1.37%,132717,,,12/18/2020,10.10,0.40%
64,"ACIO","Aptus Collared Income Opportunity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80%,1.02%,3.83%,9.48%,8.06%,8.06%,,0.26,1.07%,0.91%,1.14%,2.13%,8.02%,-0.86%,7.15%,-0.86%,30.98%,62.58,0.54%,0.00%,,33.23,1.09,27.82,0.54%,36078,,,7/10/2019,,
65,"ACIU","AC Immune SA","Healthcare","Biotechnology","Switzerland",368.13,,,,20.57,1.41,1.33,,,,-0.97,177.60%,21.60%,26.30%,,29.70%,-204.80%,-96.70%,71.93,37.91,46.99%,0.00%,29.40%,1.84%,3.38%,4.10,-22.10%,-24.20%,16.20%,18.10,18.10,0.01,0.01,,,,-6.90%,-7.40%,5.12%,-25.11%,-39.79%,-39.79%,0.83,0.24,3.79%,4.72%,-1.59%,0.52%,-20.25%,-11.17%,16.97%,-60.23%,27.03%,46.36,0.98%,-0.19%,1.70,312.76,0.78,5.17,0.78%,243286,,,9/23/2016,5.04,-2.51%
66,"ACIW","ACI Worldwide, Inc.","Technology","Software - Infrastructure","USA",4433.66,75.32,45.07,6.28,3.39,4.00,33.14,19.94,,0.00%,0.51,19.00%,125.93%,-0.50%,12.00%,4.40%,-49.90%,-11.00%,116.56,114.18,0.90%,-7.82%,,0.22%,3.87%,4.20,1.90%,5.50%,4.70%,1.50,1.50,1.10,1.13,50.70%,11.10%,4.70%,1.42%,18.14%,47.30%,42.56%,1.60%,1.60%,1.25,1.07,2.07%,3.07%,-0.21%,11.66%,33.54%,-3.90%,34.51%,-3.90%,91.86%,61.17,-0.31%,0.16%,1.40,1050.98,0.58,38.43,-0.16%,608496,11/5/2020 8:30:00 AM,42.86,2/24/1995,38.43,0.00%
67,"ACKIU","Ackrell SPAC Partners I Co.","Financial","Shell Companies","USA",127.01,,,,,,,,,,0.00,,,,,,-425.00%,,12.44,,,,,,,,-3.40%,,,1.00,1.00,,,,,,0.69%,,,,,1.09%,,0.14,1.57%,,1.15%,1.15%,1.15%,-1.72%,2.08%,-1.72%,2.08%,,0.10%,0.69%,,594.83,0.11,10.29,0.78%,64857,,,12/21/2020,10.48,1.85%
68,"ACLS","Axcelis Technologies, Inc.","Technology","Semiconductor Equipment & Materials","USA",958.86,21.93,18.39,1.10,2.08,2.11,4.52,17.15,,0.00%,1.32,-63.80%,26.93%,26.50%,20.00%,11.10%,1432.00%,58.80%,33.48,32.85,0.50%,-23.29%,86.30%,0.56%,2.06%,2.62,7.90%,10.30%,4.30%,6.30,4.00,0.10,0.10,41.30%,12.40%,9.80%,0.14%,7.60%,31.95%,6.85%,20.48%,20.48%,1.42,0.76,2.57%,2.60%,0.96%,10.29%,17.43%,-3.09%,34.26%,-7.56%,124.17%,58.72,0.41%,-0.10%,1.80,258.66,0.53,29.12,0.31%,137144,11/5/2020 4:30:00 PM,35.17,7/11/2000,29.12,0.00%
69,"ACM","AECOM","Industrials","Engineering & Construction","USA",7441.28,46.63,16.08,3.51,0.56,2.40,,34.61,,,1.06,-19.60%,15.73%,24.90%,13.30%,-5.90%,-100.10%,1.60%,160.02,149.07,0.70%,-2.01%,94.30%,-1.56%,1.89%,1.85,-1.40%,-5.20%,6.30%,1.20,1.20,0.62,0.63,5.40%,2.90%,-1.40%,3.21%,-4.66%,18.24%,36.32%,14.70%,14.70%,1.62,1.13,1.58%,2.27%,1.64%,2.83%,24.85%,-6.44%,17.63%,-6.44%,128.77%,56.51,0.89%,-0.26%,1.60,1517.65,0.73,49.78,0.63%,1114461,11/16/2020 8:30:00 AM,58.22,5/10/2007,49.39,-0.78%
70,"ACMR","ACM Research, Inc.","Technology","Semiconductor Equipment & Materials","USA",1497.22,120.60,50.53,6.03,11.03,16.22,17.33,97.22,,0.00%,0.67,169.00%,54.34%,,20.00%,,-101.90%,34.50%,18.05,11.66,2.50%,-46.76%,39.00%,0.50%,9.21%,3.87,8.60%,19.90%,16.50%,2.10,1.60,0.00,0.29,46.00%,12.30%,13.80%,10.56%,-2.20%,16.93%,33.22%,337.94%,337.94%,,5.13,9.56%,6.33%,8.25%,5.10%,19.08%,-17.07%,24.03%,-28.65%,409.40%,58.24,-1.52%,2.10%,2.00,277.62,1.03,81.25,0.56%,286872,11/5/2020 4:30:00 PM,,11/3/2017,78.01,-3.99%
71,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",170360.14,31.57,28.42,3.18,3.81,9.12,19.63,26.83,1.37%,39.70%,8.16,7.30%,10.18%,10.60%,9.93%,6.10%,11.00%,3.50%,634.27,633.26,0.10%,-13.97%,74.40%,0.01%,0.67%,2.27,14.60%,31.60%,28.90%,1.50,1.50,0.00,0.00,31.80%,14.80%,11.70%,-0.74%,3.39%,13.96%,20.01%,22.31%,22.31%,1.08,4.83,1.24%,1.55%,3.03%,7.61%,20.83%,-3.67%,22.95%,-3.67%,90.45%,62.54,1.40%,0.02%,2.20,1862.67,0.69,261.21,1.43%,1287293,12/17/2020 8:30:00 AM,279.56,7/19/2001,261.21,0.00%
72,"ACNB","ACNB Corporation","Financial","Banks - Regional","USA",220.82,12.44,,,2.72,0.85,0.73,15.33,3.98%,49.50%,2.02,8.70%,,14.40%,,13.10%,-12.80%,20.30%,8.70,8.39,2.70%,4.56%,23.60%,-4.25%,0.94%,5.80,0.70%,6.90%,28.10%,,,0.00,0.00,,74.50%,20.20%,-1.37%,0.96%,20.91%,-0.44%,-33.50%,-33.50%,0.11,1.03,2.75%,3.81%,-5.03%,1.61%,5.33%,-11.14%,21.36%,-33.98%,31.58%,45.02,-1.11%,0.52%,,13.63,0.96,25.00,-0.60%,13074,,,4/4/1994,25.00,0.00%
73,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",35.30,0.77,,0.03,0.21,0.11,0.56,,,0.00%,0.92,6.40%,-42.90%,16.45%,29.00%,-13.70%,100.80%,11.30%,47.71,47.15,1.50%,0.00%,50.90%,-15.76%,5.54%,0.52,6.60%,16.10%,-48.20%,1.10,0.90,0.52,0.73,81.00%,42.30%,29.70%,2.10%,6.32%,37.86%,-1.39%,-65.20%,-65.20%,0.75,0.06,7.53%,10.04%,-7.85%,-13.42%,-10.07%,-57.92%,10.93%,-75.09%,63.38%,43.08,-4.58%,1.86%,2.70,4989.42,2.51,0.69,-2.80%,12547468,11/3/2020 4:30:00 PM,,2/10/2006,0.72,4.33%
74,"ACP","Aberdeen Income Credit Strategies Fund","Financial","Closed-End Fund - Debt","USA",188.62,,,,,,,,11.09%,,,,,,,,,,17.43,,0.06%,0.00%,17.49%,,,0.40,,,,,,,,,,,-0.05%,4.54%,9.07%,18.25%,-5.99%,-5.99%,,0.17,1.08%,1.68%,-0.82%,5.16%,15.41%,-2.91%,16.72%,-12.75%,101.51%,53.29,-1.57%,0.28%,,88.61,2.06,10.68,-1.29%,182732,,,1/27/2011,10.65,-0.28%
75,"ACRE","Ares Commercial Real Estate Corporation","Real Estate","REIT - Mortgage","USA",392.64,22.09,8.88,,2.83,0.83,4.83,,11.27%,245.80%,0.53,-4.80%,1.54%,10.20%,-1.81%,14.50%,42.20%,-2.30%,33.34,30.33,9.52%,0.00%,57.20%,-4.35%,1.63%,1.73,0.90%,3.70%,2.10%,,,3.11,3.11,53.20%,12.70%,12.30%,-1.35%,5.12%,28.12%,33.98%,-26.07%,-26.07%,1.36,0.46,3.42%,3.61%,-1.35%,8.58%,30.49%,-10.28%,34.50%,-32.79%,328.42%,51.98,2.76%,-1.02%,2.20,285.85,0.69,11.91,1.71%,198289,10/29/2020 8:30:00 AM,12.05,4/26/2012,11.91,0.01%
76,"ACRS","Aclaris Therapeutics, Inc.","Healthcare","Biotechnology","USA",283.00,,,,47.17,6.97,5.30,,,,-1.36,-10.10%,26.70%,-57.10%,,,55.50%,40.00%,42.80,36.88,3.70%,0.00%,63.90%,-9.62%,1.31%,0.69,-64.10%,-103.50%,-158.70%,4.50,,0.26,0.27,18.70%,,,-5.56%,98.20%,157.59%,301.21%,250.26%,250.26%,1.09,0.66,14.14%,13.44%,26.15%,51.45%,158.31%,-18.62%,112.83%,-18.62%,824.29%,66.43,-2.41%,0.15%,1.20,697.71,0.54,6.47,-2.27%,373915,11/4/2020 8:30:00 AM,5.83,10/7/2015,6.47,0.00%
77,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",127.36,,,,24.49,,2.96,,,,-0.56,16.70%,50.00%,2.60%,,-15.20%,36.60%,133.30%,90.48,88.61,2.11%,0.00%,22.80%,24.30%,8.75%,5.09,-60.70%,85.50%,340.90%,2.90,2.80,,,-23.20%,,,1.63%,-16.67%,-11.97%,5.93%,-40.76%,-40.76%,1.20,0.09,9.18%,6.92%,-7.05%,-17.50%,-9.54%,-36.73%,7.36%,-43.12%,76.79%,39.95,0.81%,-1.60%,2.00,1523.67,0.88,1.24,-0.80%,1339399,11/5/2020 4:30:00 PM,,2/11/2011,1.24,0.00%
78,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",34.64,,,,,3.89,,,,,-0.07,30.30%,34.00%,,,,,,96.89,93.53,8.64%,0.00%,1.66%,,0.54%,0.03,,,,,,,,,,,43.00%,23.28%,78.57%,-31.54%,-85.41%,-85.41%,,0.06,32.39%,16.20%,10.68%,31.08%,-28.88%,-42.50%,90.06%,-87.20%,90.06%,54.71,-1.52%,-7.69%,2.00,18519.57,1.33,0.32,-9.09%,24554565,,,5/6/2011,0.32,-1.05%
79,"ACTCU","ArcLight Clean Transition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,80.25%,,,0.09,,,,,,,,,,,8.44%,17.76%,21.51%,,,22.00%,,0.51,7.20%,4.41%,5.83%,13.27%,14.80%,-10.19%,20.57%,-10.19%,20.57%,62.52,-2.22%,-0.25%,,101.67,1.90,11.90,-2.46%,193067,,,9/23/2020,,
80,"ACTG","Acacia Research Corporation","Industrials","Specialty Business Services","USA",197.07,17.58,11.40,0.88,7.55,0.96,0.65,65.69,,0.00%,0.23,83.30%,225.00%,23.90%,20.00%,-38.80%,320.60%,1037.70%,48.47,46.31,1.90%,1.59%,67.40%,0.73%,2.10%,3.72,4.00%,7.30%,-17.20%,2.60,2.60,0.00,0.57,73.00%,-63.90%,48.50%,0.25%,8.13%,14.99%,-1.48%,50.00%,50.00%,0.81,0.21,5.19%,5.10%,2.61%,8.16%,15.92%,-7.94%,28.76%,-11.66%,125.14%,55.97,-1.50%,0.25%,,261.12,1.21,3.94,-1.25%,317215,11/9/2020 8:30:00 AM,6.00,12/16/2002,3.94,0.03%
81,"ACU","Acme United Corporation","Consumer Defensive","Household & Personal Products","USA",99.43,15.29,13.54,1.53,0.63,1.70,33.14,19.89,1.68%,22.80%,2.02,23.00%,12.87%,3.30%,10.00%,5.80%,50.20%,17.00%,3.34,2.92,1.10%,0.00%,65.90%,0.28%,0.03%,0.05,6.00%,12.20%,8.00%,3.60,1.60,0.61,0.62,36.20%,6.30%,4.50%,3.90%,-6.76%,34.10%,36.46%,29.80%,29.80%,1.07,1.69,5.87%,5.49%,-1.44%,0.83%,25.28%,-15.10%,18.34%,-15.10%,76.20%,48.62,-2.71%,0.29%,1.00,19.82,0.68,30.13,-2.43%,13524,10/21/2020 8:30:00 AM,31.25,10/3/1977,,
82,"ACV","AllianzGI Diversified Income & Convertible Fund","Financial","Asset Management","USA",339.40,,,,,,,,6.10%,,,,,-3.05%,3.20%,,,,10.35,,,,27.39%,,,0.55,,,,,,,,,,,0.52%,10.64%,30.86%,42.01%,34.79%,34.79%,,0.56,1.60%,1.77%,2.84%,12.11%,33.29%,-1.99%,32.50%,-1.99%,187.21%,70.20,-0.91%,0.61%,3.00,43.79,0.88,32.68,-0.31%,38561,,36.93,5/22/2015,,
83,"ACWF","iShares MSCI Global Multifactor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67%,4.39%,12.81%,20.30%,7.37%,7.37%,,0.26,0.46%,0.54%,1.89%,5.44%,16.26%,0.07%,16.42%,0.07%,62.24%,69.49,0.49%,0.00%,,9.35,3.50,33.66,0.49%,32698,,,5/4/2015,33.62,-0.13%
