"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
41,"AC","Associated Capital Group, Inc.","Financial","Capital Markets","USA",825.40,,,,34.97,0.96,17.45,,0.55%,,-0.93,169.10%,,71.70%,,8.30%,-4.20%,-32.10%,22.35,3.26,0.50%,7.91%,74.80%,-0.66%,1.58%,5.78,-11.00%,-12.60%,-3.10%,,,0.00,0.02,,-38.00%,,3.90%,-6.03%,6.98%,-4.36%,-7.66%,3.90%,1.32,1.44,4.94%,3.64%,2.37%,1.63%,0.53%,-6.84%,15.66%,-43.93%,50.86%,53.55,2.16%,-0.33%,,8.93,1.41,36.49,1.81%,12552,,,11/9/2015,36.49,0.00%
42,"ACA","Arcosa, Inc.","Industrials","Infrastructure Operations","USA",2932.27,25.43,25.87,5.19,1.52,1.56,15.51,10.65,0.33%,8.30%,2.40,52.80%,-6.58%,-6.30%,4.90%,-2.50%,-4.70%,10.10%,48.10,47.98,0.10%,0.00%,90.50%,0.78%,1.15%,2.12,4.60%,6.30%,6.30%,2.40,1.40,0.13,0.14,19.50%,8.60%,6.00%,11.05%,11.91%,30.57%,56.45%,32.15%,11.05%,,1.90,4.89%,3.21%,10.91%,15.24%,36.75%,-1.82%,35.99%,-1.82%,116.77%,71.87,-0.59%,0.59%,2.00,259.72,2.55,61.00,0.00%,661016,10/28/2020 4:30:00 PM,57.40,10/30/2018,61.00,0.00%
43,"ACACU","Acies Acquisition Corp.","Financial","Shell Companies","Cayman Islands",,,,,,,,,,,,,,,,,,,,,,,8.36%,,,0.02,,,,,,,,,,,3.36%,8.63%,,,,3.36%,,0.24,2.95%,2.34%,4.74%,8.31%,8.44%,0.91%,12.15%,0.91%,12.15%,73.26,1.84%,0.93%,,200.05,0.59,11.08,2.78%,117362,,,10/23/2020,,
44,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",8482.74,,,,20.24,12.83,13.16,,,,-1.71,17.50%,45.10%,-10.90%,25.00%,390.00%,-86.10%,27.50%,158.13,116.72,0.38%,-16.09%,96.70%,-0.97%,6.02%,7.14,-34.70%,-40.30%,-35.40%,7.90,7.90,0.00,0.00,95.10%,-65.80%,-63.90%,-0.62%,-1.72%,23.04%,-4.18%,16.58%,-0.62%,1.45,2.04,4.72%,3.70%,-1.11%,1.16%,13.30%,-7.54%,19.26%,-9.52%,76.98%,48.88,-3.99%,0.64%,1.60,984.46,1.07,53.13,-3.38%,1055505,11/4/2020 4:30:00 PM,60.84,5/27/2004,53.25,0.23%
45,"ACAM","Acamar Partners Acquisition Corp.","Industrials","Conglomerates","USA",435.44,510.91,,,,1.43,1088.59,,,0.00%,0.02,,,,,,-115.60%,,38.20,30.56,,,90.80%,2.84%,0.99%,0.28,0.30%,0.30%,,7.40,7.40,0.00,0.00,,,,0.36%,8.18%,10.30%,7.56%,14.00%,0.36%,,0.34,4.37%,2.89%,4.98%,8.23%,10.25%,-4.26%,11.51%,-4.26%,18.32%,63.64,-3.68%,2.46%,,1084.07,4.49,11.24,-1.32%,4865223,,,5/9/2019,11.34,0.89%
46,"ACB","Aurora Cannabis Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",1834.72,46.25,,,,2.90,,,,,0.22,,,,,,,-8.00%,183.66,160.14,0.20%,0.00%,14.31%,,22.82%,0.89,,,,,,,,,,,20.22%,-5.75%,95.88%,-16.89%,-55.24%,20.22%,,0.94,10.63%,7.91%,5.94%,18.27%,6.01%,-31.01%,169.27%,-64.12%,169.27%,56.28,-2.35%,0.39%,,41079.54,0.60,9.99,-1.96%,24534540,11/9/2020 8:30:00 AM,,7/11/2014,9.95,-0.40%
47,"ACBI","Atlantic Capital Bancshares, Inc.","Financial","Banks - Regional","USA",350.26,18.61,12.77,1.77,3.48,1.07,2.50,5.53,,0.00%,0.91,11.60%,38.00%,16.80%,10.50%,23.70%,20.70%,-8.70%,21.50,19.70,0.60%,3.75%,87.30%,-2.27%,1.01%,2.27,0.70%,5.90%,18.70%,,,0.22,0.22,,83.50%,19.60%,6.03%,8.90%,27.40%,58.95%,-5.70%,6.03%,0.91,0.61,4.55%,3.29%,7.02%,10.74%,35.41%,-4.23%,29.25%,-16.48%,89.88%,62.48,-3.10%,0.00%,2.20,87.65,0.86,16.88,-3.10%,75587,10/22/2020 4:30:00 PM,17.50,11/2/2015,16.88,0.00%
48,"ACC","American Campus Communities, Inc.","Real Estate","REIT - Residential","USA",5715.87,82.95,141.89,4.71,6.40,1.84,128.74,73.19,4.46%,365.80%,0.51,-28.40%,-18.63%,1.50%,17.62%,5.10%,-201.90%,-11.00%,137.63,136.69,0.20%,-30.67%,,2.65%,3.09%,4.32,0.90%,2.20%,3.00%,,,1.14,1.14,51.80%,20.90%,7.90%,-1.47%,-2.02%,12.85%,29.70%,-6.50%,-1.47%,0.88,1.18,2.88%,2.97%,-1.07%,2.51%,17.71%,-8.51%,18.30%,-14.03%,109.34%,51.10,-0.33%,0.17%,2.40,977.14,0.60,42.14,-0.17%,588553,10/26/2020 4:30:00 PM,44.25,8/12/2004,42.14,0.00%
49,"ACCD","Accolade, Inc.","Healthcare","Health Information Services","USA",2886.32,,,,19.66,8.53,13.00,,,,-1.20,9.10%,60.20%,,28.80%,,-45.60%,23.90%,55.04,35.15,1.30%,0.00%,46.00%,,8.69%,7.39,-37.60%,33.50%,20.50%,3.50,3.50,0.00,0.00,43.60%,-30.10%,-33.90%,14.18%,-14.26%,20.62%,42.32%,,14.18%,,4.64,8.99%,10.36%,-0.90%,8.34%,25.38%,-23.88%,51.11%,-23.88%,73.19%,53.04,4.22%,1.58%,1.70,413.34,5.24,49.67,5.86%,2164628,1/7/2021 4:30:00 PM,50.00,7/2/2020,49.00,-1.35%
50,"ACCO","ACCO Brands Corporation","Industrials","Business Equipment & Supplies","USA",806.72,11.11,8.47,1.11,0.47,1.13,9.40,7.12,3.01%,33.00%,0.78,3.00%,55.02%,6.10%,10.00%,3.00%,-30.50%,-12.20%,94.50,91.78,1.80%,-12.35%,93.50%,-1.36%,4.50%,6.74,2.80%,10.30%,8.80%,1.60,1.00,1.21,1.26,30.90%,8.00%,4.40%,2.25%,4.47%,34.16%,35.42%,-0.58%,2.25%,2.29,0.33,4.44%,3.56%,0.55%,12.50%,29.50%,-4.85%,66.15%,-24.08%,146.15%,56.77,-1.59%,0.57%,1.60,612.66,0.64,8.64,-1.03%,391713,10/27/2020 4:30:00 PM,12.00,8/9/2005,8.64,0.00%
51,"ACEL","Accel Entertainment, Inc.","Consumer Cyclical","Gambling","USA",976.86,,18.77,,1.84,12.51,5.89,,,,-0.40,-177.70%,151.36%,,21.68%,,-488.60%,-99.60%,78.32,50.77,5.50%,-3.29%,66.10%,26.23%,4.81%,6.44,-5.90%,-18.50%,1.60%,3.60,3.60,5.86,6.14,35.90%,-0.90%,-5.60%,2.77%,5.92%,-3.62%,10.54%,-13.64%,2.77%,1.27,0.51,4.27%,5.26%,2.68%,0.52%,3.38%,-14.14%,17.69%,-31.30%,98.85%,51.80,0.58%,-0.10%,2.20,378.78,0.72,10.38,0.48%,272934,11/5/2020 8:30:00 AM,14.38,8/24/2017,10.38,0.00%
52,"ACER","Acer Therapeutics Inc.","Healthcare","Biotechnology","USA",31.17,,,,,2.74,5.03,,,,-2.07,-17.20%,14.90%,42.10%,,,1.00%,,11.51,9.19,16.30%,12.30%,37.50%,-1.72%,4.53%,3.39,-128.70%,-161.00%,,1.60,1.60,0.00,0.00,,,,-4.96%,0.00%,-15.88%,-28.86%,-35.49%,-4.96%,1.69,0.16,5.60%,6.82%,-1.41%,-4.68%,-13.67%,-15.31%,8.26%,-65.66%,130.56%,45.51,-0.80%,-0.79%,2.50,122.76,1.60,2.49,-1.58%,196524,,,9/17/2002,,
53,"ACES","ALPS Clean Energy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.97%,32.40%,57.24%,120.81%,170.22%,17.97%,,3.02,3.91%,3.23%,22.17%,36.59%,89.78%,0.72%,74.22%,0.72%,308.34%,86.80,-1.60%,3.20%,,139.99,1.97,94.55,1.55%,276295,,,6/29/2018,95.95,1.48%
54,"ACET","Adicet Bio, Inc.","Healthcare","Biotechnology","USA",270.15,,,,21.61,0.61,2.50,,,,-12.56,-69.50%,-1.20%,,29.10%,,58.70%,,5.21,3.26,0.40%,0.00%,47.00%,275.99%,4.56%,2.55,-36.20%,-68.50%,,3.60,3.60,0.00,0.00,,,,-2.35%,2.77%,8.54%,-20.00%,32.43%,-2.35%,,0.89,5.32%,6.37%,-0.51%,6.81%,1.76%,-10.79%,41.30%,-36.77%,127.91%,51.15,-2.56%,0.14%,1.70,58.38,0.81,13.72,-2.42%,47480,11/5/2020 4:30:00 PM,,1/26/2018,13.72,0.00%
55,"ACEV","ACE Convergence Acquisition Corp.","Financial","Shell Companies","USA",263.12,,,,,,,,,,,,,,,,,,23.00,,,,35.71%,,,0.58,,,,,,,,,,,11.94%,14.97%,16.38%,,,11.94%,,0.45,7.31%,3.85%,10.51%,14.39%,15.13%,-4.67%,19.17%,-4.67%,19.17%,71.15,-11.04%,7.17%,,200.19,29.83,11.44,-4.67%,5971803,,,9/21/2020,11.69,2.19%
56,"ACEVU","ACE Convergence Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,54.43%,,,0.07,,,,,,,,,,,17.63%,22.94%,27.46%,,,17.63%,,0.51,7.82%,3.40%,15.87%,22.61%,25.13%,-5.81%,29.13%,-5.81%,29.39%,74.68,-8.43%,5.19%,,30.14,4.76,12.81,-3.68%,143633,,,7/28/2020,12.80,-0.08%
57,"ACGL","Arch Capital Group Ltd.","Financial","Insurance - Diversified","Bermuda",14594.58,13.06,13.05,2.47,1.87,1.26,14.95,5.21,,0.00%,2.79,124.20%,120.54%,14.10%,5.30%,11.20%,8.00%,31.20%,402.85,394.15,2.93%,0.00%,89.60%,0.61%,0.93%,1.72,2.90%,10.40%,13.10%,,,0.26,0.26,,17.90%,14.70%,1.03%,9.83%,15.68%,29.08%,-16.42%,1.03%,0.79,1.02,3.29%,2.81%,4.21%,7.77%,19.88%,-1.94%,27.64%,-24.59%,74.10%,61.37,0.03%,0.52%,2.20,2140.62,2.08,36.44,0.55%,4449800,10/27/2020 4:30:00 PM,39.40,9/14/1995,36.44,0.00%
58,"ACH","Aluminum Corporation of China Limited","Basic Materials","Aluminum","China",9666.85,,,,0.35,0.79,4.86,18.16,,,-0.02,8.10%,,15.20%,,6.00%,-113.00%,2.10%,680.91,429.49,,,1.60%,2.81%,0.00%,0.20,0.00%,-0.10%,3.70%,0.70,0.50,1.10,1.85,5.80%,2.80%,0.00%,12.10%,7.51%,74.69%,57.70%,14.74%,12.10%,1.73,0.30,2.48%,1.68%,9.44%,22.05%,57.68%,-2.21%,86.04%,-2.21%,111.52%,65.51,0.41%,-0.72%,,80.44,0.79,9.73,-0.31%,63360,,14.51,12/11/2001,,
59,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Medical Care Facilities","USA",4632.01,45.95,19.07,3.61,1.47,1.75,13.68,7.91,,0.00%,1.13,161.50%,16.69%,-3.80%,12.71%,25.30%,-14.10%,7.20%,87.91,87.15,0.10%,0.00%,,-2.54%,7.05%,10.33,1.50%,4.00%,5.20%,1.30,1.20,1.18,1.22,,9.10%,3.20%,3.48%,19.54%,61.92%,104.64%,55.67%,3.48%,1.49,1.60,3.36%,3.27%,5.86%,19.27%,65.78%,-2.82%,86.02%,-2.82%,368.98%,71.43,-0.84%,-1.00%,2.10,595.11,0.88,52.01,-1.83%,522055,10/29/2020 4:30:00 PM,49.15,11/1/2011,52.01,0.00%
60,"ACHV","Achieve Life Sciences, Inc.","Healthcare","Biotechnology","Canada",51.45,,,,,1.13,,,,,-8.76,45.00%,9.40%,,,,87.40%,,6.09,3.40,0.48%,0.00%,9.40%,0.37%,14.63%,2.40,-64.50%,-72.10%,,13.00,13.00,0.00,0.00,,,,8.77%,13.53%,-10.74%,10.68%,-21.31%,8.77%,1.73,0.47,6.10%,5.45%,11.50%,6.37%,3.97%,-16.10%,23.56%,-51.75%,95.13%,60.34,2.20%,0.12%,1.70,206.93,1.33,8.81,2.32%,275369,11/12/2020 4:30:00 PM,,10/12/1995,8.95,1.59%
61,"ACI","Albertsons Companies, Inc.","Consumer Defensive","Grocery Stores","USA",7524.83,7.74,9.72,0.49,0.11,5.27,3.15,3.62,2.41%,0.00%,2.15,201.00%,-38.48%,16.90%,15.75%,18.10%,-54.00%,11.20%,477.30,221.06,1.20%,0.68%,54.00%,-3.65%,8.88%,7.03,3.90%,53.80%,10.90%,1.10,0.50,5.63,5.85,29.00%,2.90%,1.50%,-5.52%,10.88%,18.47%,13.77%,,-5.52%,,0.58,3.99%,3.53%,3.79%,6.38%,11.01%,-6.79%,19.50%,-6.79%,28.66%,56.51,-1.25%,-0.18%,1.90,2791.00,1.05,16.61,-1.42%,2926973,1/12/2021 8:30:00 AM,20.47,6/26/2020,16.60,-0.06%
62,"ACIA","Acacia Communications, Inc.","Technology","Communication Equipment","USA",3351.96,49.91,27.14,,6.12,5.06,7.36,43.82,,0.00%,1.60,559.20%,6.81%,73.90%,-12.00%,26.00%,58.70%,32.50%,42.06,38.82,0.20%,-7.72%,93.40%,1.04%,7.14%,3.97,9.00%,11.10%,3.90%,4.60,4.30,0.00,0.00,48.40%,10.60%,12.60%,9.10%,13.33%,17.80%,17.35%,16.09%,9.10%,0.76,1.81,4.59%,1.64%,11.26%,13.73%,16.53%,8.30%,18.89%,8.30%,31.31%,83.78,2.72%,6.96%,2.70,697.91,22.98,79.60,9.87%,16037403,,70.00,5/13/2016,78.83,-0.97%
63,"ACIC","Atlas Crest Investment Corp.","Financial","Shell Companies","USA",518.50,,,,,,,,,,,,,,,,,,50.00,,,,9.60%,,,,,,,,,,,,,,3.08%,,,,,3.08%,,0.39,2.21%,,2.37%,2.37%,2.37%,-12.27%,6.58%,-12.27%,6.58%,,0.88%,0.59%,,128.19,2.22,10.37,1.47%,284226,,,12/18/2020,10.42,0.48%
64,"ACIO","Aptus Collared Income Opportunity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75%,1.56%,3.97%,10.34%,9.21%,0.75%,,0.28,0.86%,1.01%,1.70%,2.56%,8.27%,-0.39%,7.96%,-0.39%,31.97%,65.15,0.29%,0.00%,,30.82,0.53,28.03,0.29%,16264,,,7/10/2019,,
65,"ACIU","AC Immune SA","Healthcare","Biotechnology","Switzerland",411.42,,,,22.86,1.57,1.47,,,,-0.98,177.60%,24.70%,26.30%,,29.70%,-204.80%,-96.70%,71.93,37.91,46.99%,0.00%,29.40%,1.85%,3.38%,4.24,-22.10%,-24.20%,16.20%,18.10,18.10,0.01,0.01,,,,11.80%,14.00%,14.91%,-18.48%,-38.71%,11.80%,0.82,0.24,4.76%,4.44%,8.92%,10.87%,-11.01%,-0.69%,30.77%,-55.54%,42.01%,64.32,1.76%,0.00%,1.70,302.05,0.61,5.78,1.76%,183816,,,9/23/2016,5.78,0.00%
66,"ACIW","ACI Worldwide, Inc.","Technology","Software - Infrastructure","USA",4585.61,76.73,45.91,6.39,3.51,4.07,34.27,20.63,,0.00%,0.51,19.00%,125.93%,-0.50%,12.00%,4.40%,-49.90%,-11.00%,116.56,114.18,0.90%,-7.71%,,0.21%,3.87%,4.37,1.90%,5.50%,4.70%,1.50,1.50,1.10,1.13,50.70%,11.10%,4.70%,2.03%,-0.25%,30.66%,52.45%,0.72%,2.03%,1.26,1.09,2.71%,2.43%,1.74%,11.66%,34.36%,-1.95%,37.24%,-1.95%,95.76%,64.54,-0.73%,0.92%,1.40,1010.36,0.85,39.21,0.18%,858574,11/5/2020 8:30:00 AM,42.86,2/24/1995,39.21,0.00%
67,"ACKIU","Ackrell SPAC Partners I Co.","Financial","Shell Companies","USA",146.30,,,,,,,,,,0.00,,,,,,-425.00%,,14.17,,,,,,,,-3.40%,,,1.00,1.00,,,,,,0.34%,,,,,0.34%,,0.13,1.09%,,0.78%,0.78%,0.78%,-1.39%,2.43%,-1.39%,2.43%,,-1.58%,0.87%,,393.11,0.02,10.32,-0.72%,9534,,,12/21/2020,10.28,-0.43%
68,"ACLS","Axcelis Technologies, Inc.","Technology","Semiconductor Equipment & Materials","USA",1057.80,23.93,20.06,1.20,2.30,2.30,4.99,18.92,,0.00%,1.32,-63.80%,26.93%,26.50%,20.00%,11.10%,1432.00%,58.80%,33.48,32.85,0.50%,-23.10%,86.30%,0.54%,2.06%,2.54,7.90%,10.30%,4.30%,6.30,4.00,0.10,0.10,41.30%,12.40%,9.80%,8.79%,7.50%,34.87%,11.82%,28.52%,8.79%,1.42,0.93,4.29%,2.97%,9.04%,17.03%,25.85%,0.44%,46.06%,0.44%,143.88%,71.61,-0.97%,1.72%,1.80,266.54,0.95,31.68,0.73%,253309,11/5/2020 4:30:00 PM,35.17,7/11/2000,27.00,-14.77%
69,"ACM","AECOM","Industrials","Engineering & Construction","USA",8135.77,51.18,17.65,3.85,0.61,2.64,,37.84,,,1.06,-19.60%,15.73%,24.90%,13.30%,-5.90%,-100.10%,1.60%,160.02,149.05,0.80%,-1.77%,94.30%,-1.58%,1.89%,1.90,-1.40%,-5.20%,6.30%,1.20,1.20,0.62,0.63,5.40%,2.90%,-1.40%,9.08%,6.10%,17.84%,51.30%,18.40%,9.08%,1.61,1.52,4.34%,2.89%,10.61%,10.82%,33.95%,-2.57%,28.31%,-2.57%,149.54%,68.97,-1.59%,0.36%,1.60,1476.14,0.74,54.30,-1.24%,1086920,11/16/2020 8:30:00 AM,58.22,5/10/2007,54.30,0.00%
70,"ACMR","ACM Research, Inc.","Technology","Semiconductor Equipment & Materials","USA",1905.03,154.87,66.56,7.74,14.04,14.89,16.41,793.76,,0.00%,0.67,169.00%,50.48%,,20.00%,,-11.80%,42.80%,18.20,11.65,2.50%,-49.02%,39.00%,0.58%,9.22%,3.67,5.70%,13.70%,16.50%,2.60,1.90,0.00,0.22,46.00%,14.60%,10.50%,27.70%,27.52%,46.57%,27.11%,341.91%,27.70%,,6.03,9.23%,7.26%,33.32%,30.36%,48.30%,2.73%,56.12%,-8.88%,550.53%,76.07,1.66%,1.82%,2.00,292.65,1.67,103.76,3.50%,489521,11/5/2020 4:30:00 PM,122.84,11/3/2017,103.76,0.00%
71,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",172192.70,32.38,29.12,3.26,3.85,9.36,19.84,27.12,1.33%,39.70%,8.16,7.30%,10.27%,10.60%,9.93%,6.10%,11.00%,3.50%,634.27,633.26,0.10%,-13.63%,74.50%,0.01%,0.67%,2.26,14.60%,31.60%,28.90%,1.50,1.50,0.00,0.00,31.80%,14.80%,11.70%,1.13%,5.72%,17.09%,19.93%,28.14%,1.13%,1.08,5.02,2.14%,1.76%,3.23%,7.42%,20.69%,-2.59%,24.34%,-2.59%,92.60%,63.52,0.13%,0.23%,2.20,1872.84,1.07,264.16,0.36%,2007482,12/17/2020 8:30:00 AM,279.56,7/19/2001,264.25,0.03%
72,"ACNB","ACNB Corporation","Financial","Banks - Regional","USA",226.97,12.82,,,2.79,0.88,0.75,15.76,3.86%,49.50%,2.02,8.70%,,14.40%,,13.10%,-12.80%,20.30%,8.70,8.39,2.70%,4.57%,23.60%,-4.26%,0.94%,5.50,0.70%,6.90%,28.10%,,,0.00,0.00,,74.50%,20.20%,3.64%,-6.12%,19.68%,12.36%,-28.94%,3.64%,0.11,1.04,4.83%,3.83%,-0.29%,3.84%,9.01%,-7.91%,25.78%,-30.87%,36.37%,52.45,-2.85%,-0.11%,,14.38,0.70,25.91,-2.96%,10104,,,4/4/1994,25.91,0.00%
73,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",203.12,4.45,,0.15,1.23,0.63,3.21,,,0.00%,0.92,6.40%,-42.90%,16.45%,29.00%,-13.70%,100.80%,11.30%,47.71,47.15,1.50%,0.00%,50.90%,-15.87%,5.54%,3.04,6.60%,16.10%,-48.20%,1.10,0.90,0.52,0.73,81.00%,42.30%,29.70%,-0.74%,-13.73%,6.61%,-6.83%,-69.96%,-0.74%,0.75,0.43,10.25%,8.90%,-4.47%,-11.47%,-10.13%,-39.91%,21.96%,-73.14%,62.17%,45.73,-1.67%,0.48%,2.70,860.52,0.38,4.11,-1.20%,327315,11/3/2020 4:30:00 PM,3.67,2/10/2006,4.15,0.97%
74,"ACP","Aberdeen Income Credit Strategies Fund","Financial","Closed-End Fund - Debt","USA",190.53,,,,,,,,10.98%,,,,,,,,,,17.43,,0.06%,0.00%,17.49%,,,0.38,,,,,,,,,,,2.34%,2.63%,9.41%,16.03%,-5.37%,2.34%,,0.19,1.77%,1.54%,1.38%,6.39%,16.72%,-0.64%,19.45%,-10.70%,106.23%,61.97,-0.27%,0.64%,,92.18,1.45,10.93,0.37%,133689,,,1/27/2011,10.97,0.37%
75,"ACRE","Ares Commercial Real Estate Corporation","Real Estate","REIT - Mortgage","USA",385.02,22.09,8.88,,2.78,0.83,4.74,,11.27%,245.80%,0.53,-4.80%,1.54%,10.20%,-1.81%,14.50%,42.20%,-2.30%,33.34,30.26,0.60%,0.00%,57.20%,-4.44%,1.64%,1.72,0.90%,3.70%,2.10%,,,3.11,3.11,53.20%,12.70%,12.30%,-1.68%,-0.93%,21.47%,40.24%,-26.77%,-1.68%,1.36,0.48,4.22%,3.88%,-2.79%,4.39%,26.11%,-11.79%,32.24%,-33.92%,321.22%,49.45,-0.76%,0.00%,2.20,288.81,0.62,11.71,-0.76%,177952,10/29/2020 8:30:00 AM,12.05,4/26/2012,11.73,0.17%
76,"ACRS","Aclaris Therapeutics, Inc.","Healthcare","Biotechnology","USA",271.80,,,,45.30,6.52,5.09,,,,-1.36,-10.10%,26.70%,-57.10%,,,55.50%,40.00%,42.80,36.88,3.70%,0.00%,63.90%,-9.38%,1.31%,0.72,-64.10%,-103.50%,-158.70%,4.50,,0.26,0.27,18.70%,,,-4.33%,59.54%,49.16%,212.63%,232.80%,-4.33%,1.15,0.61,7.59%,13.44%,6.52%,37.81%,134.04%,-22.14%,103.62%,-22.14%,784.29%,59.31,-4.77%,0.15%,1.20,674.67,0.51,6.19,-4.62%,346620,11/4/2020 8:30:00 AM,5.83,10/7/2015,6.19,0.00%
77,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",134.46,,,,25.86,,3.12,,,,-0.56,16.70%,55.30%,2.60%,,-15.20%,36.60%,133.30%,90.48,88.61,2.11%,0.00%,22.80%,25.00%,8.75%,5.00,-60.70%,85.50%,340.90%,2.90,2.80,,,-23.20%,,,8.87%,-6.90%,-15.09%,27.96%,-31.47%,8.87%,1.18,0.10,9.58%,7.62%,4.17%,-7.51%,-2.35%,-31.12%,16.88%,-36.62%,92.47%,50.45,-3.57%,2.19%,2.20,1551.34,0.76,1.35,-1.46%,1184724,11/5/2020 4:30:00 PM,,2/11/2011,1.34,-0.74%
78,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",55.23,,,,,6.20,,,,,-0.07,30.30%,34.00%,,,,,,96.89,93.53,8.64%,0.00%,1.66%,,0.54%,0.02,,,,,,,,,,,75.38%,93.35%,174.76%,-19.54%,-74.67%,75.38%,,0.07,25.34%,17.78%,77.19%,111.01%,23.87%,0.85%,233.33%,-75.32%,233.33%,68.51,24.45%,2.12%,2.00,25434.68,5.52,0.57,27.09%,140313401,,,5/6/2011,0.55,-2.98%
79,"ACTCU","ArcLight Clean Transition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,80.25%,,,0.10,,,,,,,,,,,9.58%,21.30%,30.40%,,,9.58%,,0.61,5.54%,4.94%,12.40%,21.73%,24.46%,-1.58%,32.12%,-1.58%,32.12%,75.79,3.90%,1.29%,,92.22,5.59,13.04,5.25%,515716,,,9/23/2020,13.48,3.37%
80,"ACTG","Acacia Research Corporation","Industrials","Specialty Business Services","USA",218.56,19.30,12.51,0.96,8.37,1.06,0.72,72.85,,0.00%,0.23,83.30%,225.00%,23.90%,20.00%,-38.80%,320.60%,1037.70%,48.47,46.31,1.90%,1.58%,67.40%,0.72%,2.10%,3.42,4.00%,7.30%,-17.20%,2.60,2.60,0.00,0.57,73.00%,-63.90%,48.50%,11.17%,24.08%,34.36%,14.66%,62.22%,11.17%,0.81,0.23,7.06%,6.09%,11.46%,18.04%,27.21%,-0.45%,43.14%,-1.79%,150.29%,68.21,4.29%,-0.47%,,283.87,1.69,4.38,3.79%,479982,11/9/2020 8:30:00 AM,6.00,12/16/2002,4.46,1.82%
81,"ACU","Acme United Corporation","Consumer Defensive","Household & Personal Products","USA",106.91,15.48,13.71,1.55,0.68,1.72,35.64,21.38,1.66%,22.80%,2.02,23.00%,12.87%,3.30%,10.00%,5.80%,50.20%,17.00%,3.34,2.92,1.10%,0.00%,65.90%,0.27%,0.03%,0.05,6.00%,12.20%,8.00%,3.60,1.60,0.61,0.62,36.20%,6.30%,4.50%,3.75%,2.02%,24.29%,44.12%,33.88%,3.75%,1.06,1.63,4.66%,5.37%,3.26%,3.36%,28.50%,-11.92%,19.77%,-11.92%,82.81%,53.01,0.71%,0.46%,1.00,19.61,0.61,31.26,1.17%,12004,10/21/2020 8:30:00 AM,31.25,10/3/1977,31.79,1.70%
82,"ACV","AllianzGI Diversified Income & Convertible Fund","Financial","Asset Management","USA",345.20,,,,,,,,6.00%,,,,,-3.05%,3.20%,,,,10.35,,,,27.39%,,,0.58,,,,,,,,,,,2.02%,5.29%,23.67%,38.85%,33.62%,2.02%,,0.67,2.57%,1.89%,3.56%,11.99%,33.48%,-0.01%,35.17%,-0.01%,193.01%,68.61,0.63%,0.52%,3.00,41.44,1.18,33.34,1.15%,49069,,36.93,5/22/2015,,
83,"ACWF","iShares MSCI Global Multifactor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00%,5.68%,14.23%,23.00%,11.69%,4.00%,,0.33,1.08%,0.72%,5.02%,8.48%,19.64%,0.57%,21.07%,0.57%,68.72%,81.87,0.03%,0.54%,,9.81,0.24,35.01,0.57%,2341,,,5/4/2015,,
84,"ACWI","iShares MSCI ACWI ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00%,4.08%,13.78%,22.26%,16.51%,3.00%,,0.97,1.48%,0.92%,3.84%,7.20%,19.74%,0.71%,20.82%,0.71%,75.28%,75.82,0.15%,0.73%,,3818.69,0.96,93.44,0.89%,3654597,,,3/28/2008,93.48,0.04%
