"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
41,"AC","Associated Capital Group, Inc.","Financial","Capital Markets","USA",810.99,,,,34.36,0.95,17.15,,0.55%,,-0.93,169.10%,,71.70%,,8.30%,-4.20%,-32.10%,22.35,3.26,0.50%,7.96%,74.80%,-0.66%,1.58%,5.70,-11.00%,-12.60%,-3.10%,,,0.00,0.02,,-38.00%,,3.59%,-6.41%,-1.42%,-1.14%,-7.68%,-7.47%,1.33,1.40,2.49%,3.72%,-1.92%,-0.75%,-1.48%,-9.06%,12.90%,-45.26%,47.27%,47.55,-1.41%,0.19%,,9.05,0.34,35.62,-1.22%,3040,,,11/9/2015,35.62,0.00%
42,"ACA","Arcosa, Inc.","Industrials","Infrastructure Operations","USA",2614.15,22.47,22.86,4.59,1.36,1.38,13.83,9.49,0.37%,8.30%,2.40,52.80%,-6.58%,-6.30%,4.90%,-2.50%,-4.70%,10.10%,48.10,47.98,0.10%,0.00%,90.50%,0.78%,1.15%,2.17,4.60%,6.30%,6.30%,2.40,1.40,0.13,0.14,19.50%,8.60%,6.00%,0.11%,-0.96%,21.62%,27.73%,20.74%,20.99%,,1.61,2.41%,2.69%,1.03%,5.37%,24.68%,-4.45%,21.96%,-4.45%,94.42%,54.97,0.98%,0.52%,2.00,254.30,0.65,54.71,1.50%,165179,10/28/2020 4:30:00 PM,57.40,10/30/2018,54.71,0.00%
43,"ACACU","Acies Acquisition Corp.","Financial","Shell Companies","Cayman Islands",,,,,,,,,,,,,,,,,,,,,,,8.36%,,,0.02,,,,,,,,,,,0.94%,5.94%,,,,8.08%,,0.16,1.24%,1.67%,4.10%,6.58%,6.58%,-1.46%,9.51%,-1.46%,9.51%,78.40,1.03%,0.09%,,220.09,0.23,10.82,1.12%,50084,,,10/23/2020,,
44,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",8562.31,,,,20.43,12.99,13.29,,,,-1.71,17.50%,45.10%,-10.90%,25.00%,390.00%,-86.10%,27.50%,158.13,116.72,0.38%,-6.81%,96.70%,-0.96%,6.02%,7.12,-34.70%,-40.30%,-35.40%,7.90,7.90,0.00,0.00,95.10%,-65.80%,-63.90%,-5.13%,-3.96%,33.09%,10.96%,24.61%,25.71%,1.46,1.85,3.39%,3.51%,-0.59%,4.90%,15.88%,-6.56%,32.98%,-8.57%,78.85%,51.31,-0.35%,0.19%,1.60,987.78,0.61,53.69,-0.17%,606600,11/4/2020 4:30:00 PM,60.37,5/27/2004,53.31,-0.71%
45,"ACAM","Acamar Partners Acquisition Corp.","Industrials","Conglomerates","USA",422.06,501.82,,,,1.40,1055.15,,,0.00%,0.02,,,,,,-115.60%,,38.20,30.56,,,90.80%,2.88%,0.99%,0.38,0.30%,0.30%,,7.40,7.40,0.00,0.00,,,,6.67%,8.24%,7.18%,7.92%,12.08%,10.51%,,0.22,4.24%,1.83%,8.85%,10.74%,11.79%,-3.24%,12.70%,-3.24%,19.58%,81.71,2.34%,0.54%,,792.24,5.59,11.36,2.90%,4431306,,,5/9/2019,11.36,0.00%
46,"ACB","Aurora Cannabis Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",1542.71,38.89,,,,2.44,,,,,0.22,,,,,,,-8.00%,183.66,160.14,0.20%,0.00%,14.30%,,22.82%,0.94,,,,,,,,,,,-6.04%,-19.77%,79.49%,-32.37%,-63.35%,-67.59%,,0.88,7.02%,9.84%,-10.28%,11.53%,-6.47%,-39.36%,136.66%,-68.46%,136.66%,48.00,5.15%,-0.60%,,38900.81,0.30,8.78,4.52%,11539082,11/9/2020 8:30:00 AM,,7/11/2014,8.75,-0.34%
47,"ACBI","Atlantic Capital Bancshares, Inc.","Financial","Banks - Regional","USA",326.49,17.40,11.94,1.66,3.25,1.00,2.33,5.16,,0.00%,0.91,11.60%,38.00%,16.80%,10.50%,23.70%,20.70%,-8.70%,21.50,19.70,0.60%,4.64%,87.30%,-2.29%,1.01%,2.25,0.70%,5.90%,18.70%,,,0.22,0.22,,83.50%,19.60%,1.74%,3.75%,39.52%,29.77%,-14.01%,-14.01%,0.90,0.58,2.94%,3.71%,3.12%,6.39%,29.28%,-3.93%,21.75%,-21.33%,78.85%,57.42,-0.50%,1.27%,2.20,88.70,0.64,15.90,0.76%,56883,10/22/2020 4:30:00 PM,17.50,11/2/2015,15.90,0.00%
48,"ACC","American Campus Communities, Inc.","Real Estate","REIT - Residential","USA",5662.59,83.01,141.99,4.71,6.34,1.84,127.54,72.50,4.46%,365.80%,0.51,-28.40%,-18.63%,1.50%,17.62%,5.10%,-201.90%,-11.00%,137.63,136.69,0.20%,-30.88%,,2.68%,3.09%,4.15,0.90%,2.20%,3.00%,,,1.14,1.14,51.80%,20.90%,7.90%,-0.02%,4.15%,21.49%,20.62%,-9.58%,-10.33%,0.88,1.21,3.32%,2.77%,-1.08%,4.05%,19.55%,-8.49%,18.33%,-14.01%,109.39%,50.78,-0.26%,0.21%,2.40,1017.22,0.44,42.15,-0.05%,451912,10/26/2020 4:30:00 PM,44.25,8/12/2004,42.15,0.00%
49,"ACCD","Accolade, Inc.","Healthcare","Health Information Services","USA",2656.96,,,,18.10,7.90,11.96,,,,-1.20,9.10%,60.20%,,28.80%,,-45.60%,23.90%,55.04,35.15,1.30%,0.00%,45.90%,,8.69%,8.34,-37.60%,33.50%,20.50%,3.50,3.50,0.00,0.00,43.60%,-30.10%,-33.90%,-7.44%,-11.27%,19.73%,,,54.88%,,4.78,10.66%,10.22%,-12.57%,1.38%,16.60%,-29.59%,39.76%,-29.59%,60.18%,43.43,1.08%,-1.20%,1.70,366.16,1.81,45.94,-0.13%,664294,1/7/2021 4:30:00 PM,50.00,7/2/2020,45.94,0.00%
50,"ACCO","ACCO Brands Corporation","Industrials","Business Equipment & Supplies","USA",780.64,10.68,8.15,1.07,0.45,1.08,9.10,6.89,3.13%,33.00%,0.78,3.00%,55.02%,6.10%,10.00%,3.00%,-30.50%,-12.20%,94.50,91.78,0.40%,-38.66%,93.50%,-1.35%,4.50%,6.79,2.80%,10.30%,8.80%,1.60,1.00,1.21,1.26,30.90%,8.00%,4.40%,-3.93%,4.14%,39.43%,17.04%,-10.93%,-11.22%,2.29,0.32,3.69%,3.67%,-1.58%,12.43%,27.65%,-7.73%,60.58%,-26.63%,137.89%,53.17,0.48%,0.00%,1.60,608.28,0.45,8.35,0.48%,274279,10/27/2020 4:30:00 PM,12.00,8/9/2005,8.35,0.00%
51,"ACEL","Accel Entertainment, Inc.","Consumer Cyclical","Gambling","USA",931.47,,16.98,,1.76,12.13,5.62,,,,-0.40,-177.70%,129.84%,,21.68%,,-488.60%,-99.60%,78.32,50.77,5.50%,-3.34%,66.10%,26.81%,4.81%,6.36,-5.90%,-18.50%,1.60%,3.60,3.60,5.86,6.14,35.90%,-0.90%,-5.60%,-1.85%,-7.78%,-7.87%,4.57%,-19.18%,-19.44%,1.28,0.55,4.93%,5.45%,0.27%,-1.89%,2.60%,-15.72%,15.53%,-32.56%,95.21%,47.94,1.49%,-0.30%,2.20,383.86,0.74,10.19,1.19%,284979,11/5/2020 8:30:00 AM,14.38,8/24/2017,10.19,0.00%
52,"ACER","Acer Therapeutics Inc.","Healthcare","Biotechnology","USA",30.13,,,,,2.73,4.86,,,,-2.07,-17.20%,14.90%,42.10%,,,1.00%,,11.51,9.19,16.30%,12.73%,37.50%,-1.77%,4.53%,3.18,-128.70%,-161.00%,,1.60,1.60,0.00,0.00,,,,-6.42%,-4.62%,-20.77%,-27.70%,-34.39%,-38.15%,1.70,0.16,4.97%,6.75%,5.24%,1.14%,-6.54%,-10.40%,16.09%,-63.17%,147.22%,54.40,6.80%,0.81%,2.50,130.90,1.38,2.67,7.66%,180046,,,9/17/2002,,
53,"ACES","ALPS Clean Energy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76%,8.76%,42.70%,98.54%,130.26%,129.95%,,2.34,3.42%,3.00%,9.37%,20.63%,66.05%,-4.63%,47.13%,-4.63%,244.86%,72.12,2.32%,0.53%,,110.11,0.88,79.85,2.86%,96878,,,6/29/2018,,
54,"ACET","Adicet Bio, Inc.","Healthcare","Biotechnology","USA",267.33,,,,21.39,0.61,2.47,,,,-12.56,-69.50%,-1.20%,,29.10%,,58.70%,,5.21,3.26,0.40%,0.00%,47.00%,282.46%,4.56%,2.52,-36.20%,-68.50%,,3.60,3.60,0.00,0.00,,,,-1.80%,9.90%,9.02%,-9.24%,45.63%,30.97%,,0.96,6.49%,8.19%,4.29%,10.76%,6.18%,-8.39%,45.11%,-35.07%,134.05%,55.31,3.68%,-0.51%,1.70,59.04,0.60,14.09,3.15%,35201,11/5/2020 4:30:00 PM,,1/26/2018,,
55,"ACEV","ACE Convergence Acquisition Corp.","Financial","Shell Companies","USA",233.45,,,,,,,,,,,,,,,,,,23.00,,,,35.71%,,,1.41,,,,,,,,,,,0.00%,3.05%,,,,3.78%,,0.23,3.31%,2.38%,1.28%,3.34%,3.55%,-7.27%,6.25%,-7.27%,6.25%,61.26,-0.39%,0.89%,,82.88,0.83,10.20,0.49%,68523,,,9/21/2020,,
56,"ACEVU","ACE Convergence Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,54.43%,,,0.07,,,,,,,,,,,0.75%,6.47%,4.34%,,,4.49%,,0.19,2.07%,1.55%,4.43%,7.97%,8.91%,-1.34%,11.39%,-1.34%,11.62%,67.38,2.89%,0.37%,,31.70,0.21,11.05,3.27%,6510,,,7/28/2020,12.45,12.67%
57,"ACGL","Arch Capital Group Ltd.","Financial","Insurance - Diversified","Bermuda",14423.23,12.65,12.64,2.39,1.85,1.22,14.77,5.15,,0.00%,2.79,124.20%,120.54%,14.10%,5.30%,11.20%,8.00%,31.20%,402.85,394.15,2.93%,0.00%,89.60%,0.63%,0.93%,1.78,2.90%,10.40%,13.10%,,,0.26,0.26,,17.90%,14.70%,2.71%,6.87%,22.27%,23.21%,-17.39%,-17.70%,0.79,0.93,1.93%,2.79%,3.99%,7.10%,18.12%,-1.60%,24.62%,-26.37%,70.00%,60.52,1.37%,-0.57%,2.20,2064.22,0.52,35.58,0.79%,1064055,10/27/2020 4:30:00 PM,39.40,9/14/1995,35.58,0.00%
58,"ACH","Aluminum Corporation of China Limited","Basic Materials","Aluminum","China",8484.76,,,,0.31,0.70,4.28,15.99,,,-0.02,8.10%,,15.20%,,6.00%,-113.00%,2.10%,680.91,429.49,,,1.60%,2.82%,0.00%,0.21,0.00%,-0.10%,3.70%,0.70,0.50,1.10,1.85,5.80%,2.80%,0.00%,-4.13%,-7.44%,66.28%,82.55%,-0.46%,-1.27%,1.75,0.33,1.12%,1.47%,-3.50%,14.45%,42.96%,-13.07%,65.39%,-13.07%,88.04%,52.51,0.12%,0.70%,,76.46,0.39,8.65,0.82%,30115,,14.51,12/11/2001,8.65,0.00%
59,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Medical Care Facilities","USA",4296.10,42.90,17.81,3.37,1.37,1.64,12.68,7.34,,0.00%,1.13,161.50%,16.69%,-3.80%,12.71%,25.30%,-14.10%,7.20%,87.91,87.15,0.10%,0.00%,,-2.56%,7.05%,10.72,1.50%,4.00%,5.20%,1.30,1.20,1.18,1.22,,9.10%,3.20%,-0.06%,12.46%,72.08%,93.31%,46.93%,46.18%,1.47,1.38,2.07%,3.25%,8.13%,21.83%,66.42%,-0.22%,79.90%,-0.22%,353.56%,72.04,1.33%,2.22%,2.10,573.37,1.68,50.30,3.58%,965448,10/29/2020 4:30:00 PM,44.85,11/1/2011,50.30,0.00%
60,"ACHV","Achieve Life Sciences, Inc.","Healthcare","Biotechnology","Canada",45.88,,,,,1.01,,,,,-8.76,45.00%,9.40%,,,,87.40%,,6.09,3.40,0.48%,0.00%,9.40%,0.37%,14.63%,2.41,-64.50%,-72.10%,,13.00,13.00,0.00,0.00,,,,1.29%,-13.52%,-9.64%,-0.88%,-24.33%,-25.74%,1.73,0.50,6.22%,5.70%,5.64%,-1.74%,-2.43%,-21.90%,15.01%,-55.09%,81.62%,52.18,4.06%,0.13%,1.70,206.05,0.52,8.20,4.19%,108034,11/12/2020 4:30:00 PM,,10/12/1995,,
61,"ACI","Albertsons Companies, Inc.","Consumer Defensive","Grocery Stores","USA",7765.06,7.75,9.74,0.49,0.11,5.28,3.25,3.74,2.40%,0.00%,2.15,201.00%,-38.48%,16.90%,15.75%,18.10%,-54.00%,11.20%,477.30,221.06,15.40%,0.05%,54.00%,-3.54%,8.88%,7.16,3.90%,53.80%,10.90%,1.10,0.50,5.63,5.85,29.00%,2.90%,1.50%,8.40%,4.92%,21.02%,5.52%,,7.70%,,0.44,3.39%,2.87%,9.20%,9.87%,13.38%,0.45%,21.22%,0.45%,30.52%,70.51,0.60%,0.66%,1.90,2741.78,1.25,16.85,1.26%,3425350,10/20/2020 8:30:00 AM,20.47,6/26/2020,16.98,0.79%
62,"ACIA","Acacia Communications, Inc.","Technology","Communication Equipment","USA",3040.64,45.26,24.61,,5.55,4.59,6.67,39.75,,0.00%,1.60,559.20%,6.81%,73.90%,-12.00%,26.00%,58.70%,32.50%,42.06,38.82,0.20%,-11.11%,92.90%,0.49%,7.14%,4.60,9.00%,11.10%,3.90%,4.60,4.30,0.00,0.00,48.40%,10.60%,12.60%,0.98%,3.56%,6.96%,7.44%,6.58%,6.46%,0.76,0.47,0.84%,0.65%,2.97%,5.10%,7.11%,0.34%,8.89%,0.34%,20.26%,84.23,1.15%,-0.17%,2.70,602.85,1.02,72.90,0.98%,611962,,70.00,5/13/2016,72.90,0.00%
63,"ACIC","Atlas Crest Investment Corp.","Financial","Shell Companies","USA",511.00,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,,,,,,,,,1.49%,,,,,2.51%,,0.53,5.68%,,0.83%,0.83%,0.83%,-13.71%,4.83%,-13.71%,4.83%,,-0.87%,0.68%,,141.63,0.36,10.20,-0.20%,50894,,,12/18/2020,,
64,"ACIO","Aptus Collared Income Opportunity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36%,0.99%,4.26%,9.66%,8.17%,8.02%,,0.27,1.25%,0.92%,0.62%,1.63%,7.53%,-1.39%,6.57%,-1.39%,30.27%,58.32,-1.84%,1.92%,,33.66,0.48,27.67,0.04%,16262,,,7/10/2019,,
65,"ACIU","AC Immune SA","Healthcare","Biotechnology","Switzerland",375.30,,,,20.97,1.43,1.35,,,,-0.97,177.60%,21.60%,26.30%,,29.70%,-204.80%,-96.70%,71.93,37.91,46.99%,0.00%,29.40%,1.84%,3.38%,4.06,-22.10%,-24.20%,16.20%,18.10,18.10,0.01,0.01,,,,-3.15%,-6.10%,8.73%,-22.29%,-36.22%,-38.62%,0.83,0.23,3.36%,4.73%,-2.68%,-0.12%,-20.85%,-11.86%,16.06%,-60.54%,26.04%,44.89,-2.66%,0.76%,1.70,315.96,0.57,5.13,-1.91%,180082,,,9/23/2016,5.13,0.00%
66,"ACIW","ACI Worldwide, Inc.","Technology","Software - Infrastructure","USA",4359.37,74.06,44.31,6.17,3.33,3.93,32.58,19.61,,0.00%,0.51,19.00%,125.93%,-0.50%,12.00%,4.40%,-49.90%,-11.00%,116.56,114.18,0.90%,-7.82%,,0.22%,3.87%,4.18,1.90%,5.50%,4.70%,1.50,1.50,1.10,1.13,50.70%,11.10%,4.70%,-0.64%,14.20%,47.49%,40.22%,0.71%,-0.11%,1.25,1.07,2.03%,3.12%,0.61%,12.29%,34.05%,-3.75%,34.72%,-3.75%,92.16%,61.73,1.56%,0.15%,1.40,1057.67,0.45,38.49,1.70%,476041,11/5/2020 8:30:00 AM,42.86,2/24/1995,38.49,0.00%
67,"ACKIU","Ackrell SPAC Partners I Co.","Financial","Shell Companies","USA",126.39,,,,,,,,,,0.00,,,,,,-425.00%,,12.44,,,,,,,,-3.40%,,,1.00,1.00,,,,,,0.59%,,,,,0.59%,,0.13,1.40%,,0.43%,0.43%,0.43%,-2.48%,1.29%,-2.48%,1.29%,,0.79%,-0.30%,,675.81,0.16,10.21,0.49%,108917,,,12/21/2020,10.21,0.00%
68,"ACLS","Axcelis Technologies, Inc.","Technology","Semiconductor Equipment & Materials","USA",936.07,21.40,17.95,1.07,2.03,2.06,4.42,16.75,,0.00%,1.32,-63.80%,26.93%,26.50%,20.00%,11.10%,1432.00%,58.80%,33.48,32.85,0.50%,-23.29%,86.30%,0.56%,2.06%,2.57,7.90%,10.30%,4.30%,6.30,4.00,0.10,0.10,41.30%,12.40%,9.80%,-4.55%,4.11%,28.35%,1.76%,17.64%,17.62%,1.42,0.75,2.66%,2.68%,0.89%,10.42%,17.31%,-3.39%,33.84%,-7.84%,123.48%,58.04,1.79%,0.64%,1.80,264.17,0.52,29.03,2.43%,137316,11/5/2020 4:30:00 PM,35.17,7/11/2000,29.03,0.00%
69,"ACM","AECOM","Industrials","Engineering & Construction","USA",7293.87,45.70,15.76,3.44,0.55,2.36,,33.92,,,1.06,-19.60%,15.73%,24.90%,13.30%,-5.90%,-100.10%,1.60%,160.02,149.07,0.70%,-2.01%,94.30%,-1.56%,1.89%,1.83,-1.40%,-5.20%,6.30%,1.20,1.20,0.62,0.63,5.40%,2.90%,-1.40%,1.06%,-7.25%,17.21%,29.03%,11.81%,12.43%,1.62,1.14,1.55%,2.28%,0.70%,2.34%,24.41%,-7.02%,16.90%,-7.02%,127.34%,54.76,1.85%,0.16%,1.60,1537.66,0.44,49.47,2.02%,679159,11/16/2020 8:30:00 AM,58.22,5/10/2007,49.47,0.00%
70,"ACMR","ACM Research, Inc.","Technology","Semiconductor Equipment & Materials","USA",1244.66,100.25,42.01,5.01,9.17,13.49,14.41,80.82,,0.00%,0.67,169.00%,54.34%,,20.00%,,-101.90%,34.50%,18.05,11.66,2.50%,-46.76%,39.00%,0.50%,9.21%,4.04,8.60%,19.90%,16.50%,2.10,1.60,0.00,0.29,46.00%,12.30%,13.80%,-10.43%,-19.77%,-3.96%,7.71%,270.18%,264.07%,,4.26,6.45%,5.70%,7.43%,4.76%,18.91%,-17.53%,23.34%,-29.04%,406.58%,57.72,16.34%,3.39%,2.00,266.12,3.58,80.80,20.29%,953327,11/5/2020 4:30:00 PM,,11/3/2017,80.80,0.00%
71,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",170505.67,31.59,28.44,3.18,3.81,9.13,19.65,26.86,1.37%,39.70%,8.16,7.30%,10.18%,10.60%,9.93%,6.10%,11.00%,3.50%,634.27,633.26,0.10%,-13.97%,74.40%,0.01%,0.67%,2.25,14.60%,31.60%,28.90%,1.50,1.50,0.00,0.00,31.80%,14.80%,11.70%,-1.40%,3.05%,15.03%,20.04%,22.37%,22.41%,1.08,5.05,1.29%,1.60%,1.69%,6.37%,19.41%,-5.03%,21.22%,-5.03%,87.78%,58.48,-0.44%,0.35%,2.20,1882.63,0.51,257.54,-0.09%,955909,12/17/2020 8:30:00 AM,279.56,7/19/2001,257.54,0.00%
72,"ACNB","ACNB Corporation","Financial","Banks - Regional","USA",222.92,12.56,,,2.74,0.86,0.74,15.48,3.94%,49.50%,2.02,8.70%,,14.40%,,13.10%,-12.80%,20.30%,8.70,8.39,2.70%,4.56%,23.60%,-4.25%,0.94%,5.83,0.70%,6.90%,28.10%,,,0.00,0.00,,74.50%,20.20%,1.40%,-4.37%,19.54%,-3.02%,-31.66%,-32.87%,0.11,1.09,2.90%,4.03%,-4.53%,2.58%,5.93%,-10.61%,22.09%,-33.59%,32.37%,46.18,0.24%,-1.18%,,13.56,0.88,25.15,-0.95%,11920,,,4/4/1994,25.15,0.00%
73,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",34.66,0.75,,0.03,0.21,0.11,0.55,,,0.00%,0.92,6.40%,-42.90%,16.45%,29.00%,-13.70%,100.80%,11.30%,47.71,47.15,1.50%,0.00%,50.90%,-15.76%,5.54%,0.52,6.60%,16.10%,-48.20%,1.10,0.90,0.52,0.73,81.00%,42.30%,29.70%,-3.23%,0.81%,25.04%,-5.10%,-68.17%,-65.83%,0.75,0.06,8.33%,10.02%,-4.79%,-10.88%,-7.53%,-56.71%,14.13%,-74.37%,68.09%,45.52,2.75%,-0.88%,2.70,5015.60,0.41,0.71,1.85%,2067357,11/3/2020 4:30:00 PM,,2/10/2006,,
74,"ACP","Aberdeen Income Credit Strategies Fund","Financial","Closed-End Fund - Debt","USA",190.53,,,,,,,,10.98%,,,,,,,,,,17.43,,0.06%,0.00%,17.49%,,,0.39,,,,,,,,,,,1.58%,7.26%,10.74%,22.12%,-4.37%,-5.04%,,0.17,1.05%,1.72%,0.60%,6.81%,17.11%,-1.64%,18.25%,-11.60%,104.15%,60.32,-0.37%,-0.64%,,89.24,0.86,10.82,-1.01%,76539,,,1/27/2011,,
75,"ACRE","Ares Commercial Real Estate Corporation","Real Estate","REIT - Mortgage","USA",399.34,22.47,9.03,,2.88,0.85,4.91,,11.08%,245.80%,0.53,-4.80%,1.54%,10.20%,-1.81%,14.50%,42.20%,-2.30%,33.34,30.33,9.52%,0.00%,57.20%,-4.35%,1.63%,1.73,0.90%,3.70%,2.10%,,,3.11,3.11,53.20%,12.70%,12.30%,-0.92%,4.38%,30.74%,30.59%,-24.72%,-24.81%,1.36,0.46,3.30%,3.58%,-2.89%,7.24%,28.65%,-11.79%,32.24%,-33.92%,321.22%,49.19,-0.68%,-1.01%,2.20,286.10,1.42,11.71,-1.68%,407182,10/29/2020 8:30:00 AM,12.05,4/26/2012,11.71,0.00%
76,"ACRS","Aclaris Therapeutics, Inc.","Healthcare","Biotechnology","USA",279.58,,,,46.60,6.88,5.24,,,,-1.36,-10.10%,26.70%,-57.10%,,,55.50%,40.00%,42.80,36.88,3.70%,0.00%,63.90%,-9.62%,1.31%,0.70,-64.10%,-103.50%,-158.70%,4.50,,0.26,0.27,18.70%,,,8.28%,96.99%,155.47%,303.70%,249.73%,246.03%,1.09,0.66,15.07%,13.31%,33.09%,56.51%,167.34%,-16.73%,117.76%,-16.73%,845.71%,69.06,1.85%,-0.61%,1.20,693.65,0.59,6.62,1.22%,408943,11/4/2020 8:30:00 AM,5.83,10/7/2015,6.62,0.00%
77,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",120.23,,,,23.12,,2.79,,,,-0.56,16.70%,50.00%,2.60%,,-15.20%,36.60%,133.30%,90.48,88.61,2.11%,0.00%,22.80%,24.30%,8.75%,5.11,-60.70%,85.50%,340.90%,2.90,2.80,,,-23.20%,,,-5.60%,-22.37%,-17.48%,-2.48%,-44.34%,-44.08%,1.20,0.09,8.36%,6.79%,-7.03%,-17.40%,-8.71%,-36.22%,7.76%,-43.95%,78.22%,40.65,6.84%,-0.85%,2.00,1517.92,0.96,1.25,5.93%,1464067,11/5/2020 4:30:00 PM,,2/11/2011,,
78,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",29.07,,,,,3.26,,,,,-0.07,30.30%,34.00%,,,,,,96.89,93.53,8.64%,0.00%,1.66%,,0.54%,0.03,,,,,,,,,,,15.96%,18.72%,39.53%,-36.05%,-87.80%,-87.76%,,0.06,29.08%,15.86%,21.59%,46.01%,-21.70%,-36.75%,109.06%,-86.90%,109.06%,59.27,16.15%,2.60%,2.00,17445.41,3.99,0.36,19.17%,69651873,,,5/6/2011,0.36,0.70%
79,"ACTCU","ArcLight Clean Transition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,80.25%,,,0.09,,,,,,,,,,,7.38%,16.96%,19.40%,,,20.00%,,0.50,7.01%,4.27%,9.38%,16.62%,18.00%,-7.92%,23.61%,-7.92%,23.61%,69.70,1.67%,0.00%,,103.67,0.30,12.20,1.67%,31617,,,9/23/2020,12.23,0.25%
80,"ACTG","Acacia Research Corporation","Industrials","Specialty Business Services","USA",198.55,17.71,11.49,0.89,7.61,0.97,0.66,66.18,,0.00%,0.23,83.30%,225.00%,23.90%,20.00%,-38.80%,320.60%,1037.70%,48.47,46.31,1.90%,1.59%,67.40%,0.73%,2.10%,3.78,4.00%,7.30%,-17.20%,2.60,2.60,0.00,0.57,73.00%,-63.90%,48.50%,0.50%,8.65%,16.52%,-1.71%,50.56%,51.13%,0.81,0.21,4.97%,5.31%,4.31%,10.01%,17.70%,-6.78%,30.39%,-10.54%,128.00%,59.58,-0.75%,0.00%,,256.81,1.22,3.99,-0.75%,313273,11/9/2020 8:30:00 AM,6.00,12/16/2002,3.99,0.00%
81,"ACU","Acme United Corporation","Consumer Defensive","Household & Personal Products","USA",104.01,16.00,14.17,1.60,0.66,1.78,34.67,20.80,1.61%,22.80%,2.02,23.00%,12.87%,3.30%,10.00%,5.80%,50.20%,17.00%,3.34,2.92,1.10%,0.00%,65.90%,0.28%,0.03%,0.05,6.00%,12.20%,8.00%,3.60,1.60,0.61,0.62,36.20%,6.30%,4.50%,11.34%,-0.09%,41.36%,40.56%,33.58%,35.77%,1.07,1.67,5.46%,5.38%,0.57%,3.71%,28.70%,-12.99%,26.14%,-12.99%,80.58%,51.74,-4.10%,-0.31%,1.00,19.33,1.80,30.88,-4.40%,34776,10/21/2020 8:30:00 AM,31.25,10/3/1977,,
82,"ACV","AllianzGI Diversified Income & Convertible Fund","Financial","Asset Management","USA",336.09,,,,,,,,6.16%,,,,,-3.05%,3.20%,,,,10.35,,,,27.39%,,,0.54,,,,,,,,,,,0.53%,9.64%,29.89%,42.45%,33.97%,33.48%,,0.57,1.60%,1.82%,3.62%,12.94%,34.17%,-1.69%,32.90%,-1.69%,188.09%,72.13,0.74%,0.25%,3.00,44.06,0.66,32.78,0.99%,29139,,36.93,5/22/2015,32.60,-0.55%
83,"ACWF","iShares MSCI Global Multifactor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10%,2.76%,12.69%,19.61%,6.98%,6.84%,,0.26,0.42%,0.55%,1.53%,5.12%,15.90%,-0.06%,15.85%,-0.06%,61.45%,67.19,-0.03%,0.53%,,10.18,1.19,33.50,0.50%,12096,,,5/4/2015,33.51,0.03%
84,"ACWI","iShares MSCI ACWI ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29%,2.21%,13.57%,22.57%,14.28%,14.02%,,0.82,0.48%,0.76%,1.42%,5.36%,17.72%,-0.25%,17.22%,-0.25%,70.06%,66.00,-0.15%,0.49%,,3848.82,0.25,90.66,0.33%,944915,,,3/28/2008,,
