"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
41,"AC","Associated Capital Group, Inc.","Financial","Capital Markets","USA",799.50,,,,33.88,0.96,16.90,,0.55%,,-0.93,169.10%,,71.70%,,8.30%,-4.20%,-32.10%,22.35,3.26,0.50%,8.19%,74.80%,,1.58%,5.75,-11.00%,-12.60%,-3.10%,,,0.00,0.02,,-38.00%,,3.90%,-6.03%,6.98%,-4.36%,-7.66%,3.90%,1.29,1.44,4.94%,3.64%,1.38%,0.49%,-0.58%,-7.76%,14.52%,-44.48%,49.37%,51.71,1.57%,-2.52%,,8.97,0.64,36.13,-0.99%,5711,,,11/9/2015,,
42,"ACA","Arcosa, Inc.","Industrials","Infrastructure Operations","USA",2944.47,25.43,25.87,5.19,1.53,1.56,15.58,10.69,0.33%,8.30%,2.40,52.80%,-6.58%,-6.30%,4.90%,-2.50%,-4.70%,10.10%,48.10,47.98,0.10%,0.00%,90.80%,0.36%,1.15%,2.06,4.60%,6.30%,6.30%,2.40,1.40,0.13,0.14,19.50%,8.60%,6.00%,11.05%,11.91%,30.57%,56.45%,32.15%,11.05%,,1.90,4.89%,3.21%,10.27%,14.56%,36.31%,-1.85%,35.94%,-1.85%,116.70%,71.76,1.11%,-1.13%,2.00,266.86,0.95,60.98,-0.03%,254272,10/28/2020 4:30:00 PM,57.40,10/30/2018,60.98,0.00%
43,"ACACU","Acies Acquisition Corp.","Financial","Shell Companies","Cayman Islands",,,,,,,,,,,,,,,,,,,,,,,8.36%,,,0.02,,,,,,,,,,,3.36%,8.63%,,,,3.36%,,0.24,2.95%,2.34%,3.80%,7.52%,7.73%,-2.35%,11.59%,-2.35%,11.59%,70.02,-0.68%,0.18%,,198.49,0.85,11.02,-0.50%,169009,,,10/23/2020,,
44,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",8742.01,,,,20.86,12.83,13.56,,,,-1.71,17.50%,45.10%,-10.90%,25.00%,390.00%,-86.10%,27.50%,158.13,116.72,0.38%,-15.69%,96.80%,0.13%,6.02%,7.09,-34.70%,-40.30%,-35.40%,7.90,7.90,0.00,0.00,95.10%,-65.80%,-63.90%,-0.62%,-1.72%,23.04%,-4.18%,16.58%,-0.62%,1.24,2.04,4.72%,3.70%,1.11%,3.24%,15.74%,-5.40%,21.39%,-7.43%,81.08%,53.51,2.20%,0.11%,1.60,991.20,0.87,54.36,2.32%,864942,11/4/2020 4:30:00 PM,61.84,5/27/2004,54.42,0.11%
45,"ACAM","Acamar Partners Acquisition Corp.","Industrials","Conglomerates","USA",435.10,510.91,,,,1.43,1087.75,,,0.00%,0.02,,,,,,-115.60%,,38.20,30.56,,,,11.37%,0.99%,0.26,0.30%,0.30%,,7.40,7.40,0.00,0.00,,,,0.36%,8.18%,10.30%,7.56%,14.00%,0.36%,,0.34,4.37%,2.89%,7.25%,10.79%,13.03%,-2.70%,14.38%,-2.70%,21.37%,68.72,2.31%,0.27%,,1163.66,4.03,11.53,2.58%,4685846,,,5/9/2019,11.60,0.61%
46,"ACB","Aurora Cannabis Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",1834.72,46.25,,,,2.90,,,,,0.22,,,,,,,-8.00%,183.66,160.14,0.20%,0.00%,14.14%,,22.82%,0.89,,,,,,,,,,,20.22%,-5.75%,95.88%,-16.89%,-55.24%,20.22%,,0.94,10.63%,7.91%,10.65%,21.87%,10.72%,-27.90%,181.40%,-62.50%,181.40%,59.47,6.97%,-2.30%,,41104.64,0.56,10.44,4.50%,22968404,11/9/2020 8:30:00 AM,,7/11/2014,10.40,-0.38%
47,"ACBI","Atlantic Capital Bancshares, Inc.","Financial","Banks - Regional","USA",362.08,18.61,12.77,1.77,3.60,1.07,2.58,5.72,,0.00%,0.91,11.60%,38.00%,16.80%,10.50%,23.70%,20.70%,-8.70%,21.50,19.68,1.90%,0.87%,87.30%,-0.02%,1.01%,2.27,0.70%,5.90%,18.70%,,,0.22,0.22,,83.50%,19.60%,6.03%,8.90%,27.40%,58.95%,-5.70%,6.03%,0.88,0.61,4.55%,3.29%,7.09%,10.93%,35.86%,-3.66%,30.02%,-15.98%,91.00%,63.33,1.37%,-0.77%,2.20,87.62,0.45,16.98,0.59%,39270,10/22/2020 4:30:00 PM,17.50,11/2/2015,16.98,0.00%
48,"ACC","American Campus Communities, Inc.","Real Estate","REIT - Residential","USA",5809.42,82.95,141.89,4.71,6.50,1.84,130.84,74.38,4.46%,365.80%,0.51,-28.40%,-18.63%,1.50%,17.62%,5.10%,-201.90%,-11.00%,137.63,136.69,0.20%,-30.32%,,0.04%,3.09%,4.32,0.90%,2.20%,3.00%,,,1.14,1.14,51.80%,20.90%,7.90%,-1.47%,-2.02%,12.85%,29.70%,-6.50%,-1.47%,0.93,1.18,2.88%,2.97%,-2.50%,0.71%,15.67%,-9.92%,16.48%,-15.35%,106.11%,47.16,-0.72%,-0.83%,2.40,977.52,0.30,41.49,-1.54%,294011,10/26/2020 4:30:00 PM,44.25,8/12/2004,41.49,0.00%
49,"ACCD","Accolade, Inc.","Healthcare","Health Information Services","USA",2581.35,,,,17.58,8.53,11.62,,,,-1.20,9.10%,60.20%,,28.80%,,-45.60%,23.90%,55.04,35.15,0.70%,0.00%,46.20%,0.30%,8.69%,6.85,-37.30%,33.20%,20.50%,3.50,3.50,0.00,0.00,43.60%,-31.00%,-33.70%,14.18%,-14.26%,20.62%,42.32%,,14.18%,,4.64,8.99%,10.36%,-6.49%,1.10%,17.36%,-28.61%,41.71%,-28.61%,62.41%,47.77,-3.30%,-3.02%,1.70,445.93,1.99,46.58,-6.22%,889042,1/7/2021 4:30:00 PM,50.45,7/2/2020,46.58,0.00%
50,"ACCO","ACCO Brands Corporation","Industrials","Business Equipment & Supplies","USA",825.03,11.11,8.47,1.11,0.48,1.13,9.62,7.28,3.01%,33.00%,0.78,3.00%,55.02%,6.10%,10.00%,3.00%,-30.50%,-12.20%,94.50,91.78,1.80%,-12.11%,94.20%,0.70%,4.50%,6.74,2.80%,10.30%,8.80%,1.60,1.00,1.21,1.26,30.90%,8.00%,4.40%,2.25%,4.47%,34.16%,35.42%,-0.58%,2.25%,2.28,0.33,4.44%,3.56%,-0.94%,10.16%,27.30%,-6.17%,63.85%,-25.13%,142.74%,53.71,0.35%,-1.74%,1.60,612.83,0.54,8.52,-1.39%,332870,10/27/2020 4:30:00 PM,12.00,8/9/2005,8.52,0.00%
51,"ACEL","Accel Entertainment, Inc.","Consumer Cyclical","Gambling","USA",963.58,,18.77,,1.82,12.51,5.81,,,,-0.40,-177.70%,151.36%,,21.68%,,-488.60%,-99.60%,78.32,50.77,5.50%,-3.33%,66.10%,0.07%,4.81%,6.44,-5.90%,-18.50%,1.60%,3.60,3.60,5.86,6.14,35.90%,-0.90%,-5.60%,2.77%,5.92%,-3.62%,10.54%,-13.64%,2.77%,1.27,0.51,4.27%,5.26%,2.31%,0.35%,3.16%,-14.23%,17.57%,-31.37%,98.66%,51.64,1.37%,-1.45%,2.20,379.18,0.71,10.37,-0.10%,269954,11/5/2020 8:30:00 AM,14.38,8/24/2017,10.37,0.00%
52,"ACER","Acer Therapeutics Inc.","Healthcare","Biotechnology","USA",31.10,,,,,2.74,5.02,,,,-2.07,-17.20%,14.90%,42.10%,,,1.00%,,11.51,9.19,16.30%,12.34%,37.50%,0.02%,4.53%,3.33,-128.70%,-161.00%,,1.60,1.60,0.00,0.00,,,,-4.96%,0.00%,-15.88%,-28.86%,-35.49%,-4.96%,1.57,0.16,5.60%,6.82%,-2.49%,-5.33%,-14.44%,-15.99%,7.39%,-65.93%,128.70%,44.47,-0.40%,-0.40%,2.50,124.94,1.39,2.47,-0.80%,173658,,,9/17/2002,,
53,"ACES","ALPS Clean Energy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.97%,32.40%,57.24%,120.81%,170.22%,17.97%,,3.02,3.91%,3.23%,18.95%,33.74%,86.63%,-2.60%,72.45%,-2.60%,304.20%,83.29,2.16%,-3.11%,,142.95,1.63,93.59,-1.02%,233280,,,6/29/2018,,
54,"ACET","Adicet Bio, Inc.","Healthcare","Biotechnology","USA",276.05,,,,22.08,0.61,2.55,,,,-12.56,-69.50%,-1.20%,,29.10%,,58.70%,,5.21,3.26,0.40%,0.00%,47.10%,0.14%,4.56%,2.53,-36.20%,-68.50%,,3.60,3.60,0.00,0.00,,,,-2.35%,2.77%,8.54%,-20.00%,32.43%,-2.35%,,0.89,5.32%,6.37%,-0.46%,6.95%,1.90%,-10.47%,41.81%,-36.54%,128.74%,51.64,2.00%,-1.60%,1.70,58.81,0.86,13.77,0.36%,50711,11/5/2020 4:30:00 PM,,1/26/2018,13.77,0.00%
55,"ACEV","ACE Convergence Acquisition Corp.","Financial","Shell Companies","USA",263.12,,,,,,,,,,,,,,,,,,23.00,,,,35.71%,,,0.38,,,,,,,,,,,11.94%,14.97%,16.38%,,,11.94%,,0.45,7.31%,3.85%,8.50%,12.61%,13.47%,-12.74%,17.71%,-12.74%,17.71%,67.22,-4.56%,3.50%,,307.16,10.08,11.30,-1.22%,3097301,,,9/21/2020,11.29,-0.09%
56,"ACEVU","ACE Convergence Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,54.43%,,,0.07,,,,,,,,,,,17.63%,22.94%,27.46%,,,17.63%,,0.51,7.82%,3.40%,12.29%,19.47%,22.30%,-13.45%,26.51%,-13.45%,26.77%,69.32,-2.41%,0.39%,,32.57,3.63,12.55,-2.03%,118225,,,7/28/2020,,
57,"ACGL","Arch Capital Group Ltd.","Financial","Insurance - Diversified","Bermuda",14714.47,13.06,12.85,2.47,1.89,1.26,15.07,5.26,,0.00%,2.79,124.20%,122.18%,14.10%,5.30%,11.20%,8.00%,31.20%,402.85,394.15,2.93%,0.00%,89.60%,0.00%,0.93%,1.68,2.90%,10.40%,13.10%,,,0.26,0.26,,17.90%,14.70%,1.03%,9.83%,15.68%,29.08%,-16.42%,1.03%,0.81,1.02,3.29%,2.81%,3.01%,6.52%,18.78%,-2.66%,26.69%,-25.14%,72.81%,59.07,-0.03%,-0.71%,2.20,2191.71,0.79,36.17,-0.74%,1722110,10/27/2020 4:30:00 PM,39.30,9/14/1995,36.17,0.00%
58,"ACH","Aluminum Corporation of China Limited","Basic Materials","Aluminum","China",9657.90,,,,0.35,0.78,4.82,18.02,,,-0.02,8.10%,,15.20%,,6.00%,-113.00%,2.10%,680.91,429.49,,,1.60%,,0.00%,0.20,0.00%,-0.10%,3.70%,0.70,0.50,1.10,1.85,5.80%,2.80%,0.00%,12.10%,7.51%,74.69%,57.70%,14.74%,12.10%,1.73,0.30,2.48%,1.68%,0.04%,11.00%,44.35%,-10.15%,70.94%,-10.15%,94.35%,51.95,0.45%,-8.53%,,80.91,1.29,8.94,-8.12%,104469,,14.51,12/11/2001,8.88,-0.67%
59,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Medical Care Facilities","USA",4714.71,45.95,19.07,3.61,1.50,1.75,13.92,8.05,,0.00%,1.13,161.50%,16.69%,-3.80%,12.71%,25.30%,-14.10%,7.20%,87.91,87.25,0.10%,0.00%,,-1.13%,7.04%,10.26,1.50%,4.00%,5.20%,1.30,1.20,1.18,1.22,,9.10%,3.20%,3.48%,19.54%,61.92%,104.64%,55.67%,3.48%,1.53,1.60,3.36%,3.27%,4.45%,17.21%,63.54%,-3.55%,84.62%,-3.55%,365.46%,68.58,-0.21%,-0.54%,2.10,599.15,0.55,51.62,-0.75%,329998,10/29/2020 4:30:00 PM,50.15,11/1/2011,51.62,0.00%
60,"ACHV","Achieve Life Sciences, Inc.","Healthcare","Biotechnology","Canada",49.60,,,,,1.13,,,,,-8.76,45.00%,9.40%,,,,87.40%,,6.09,3.40,0.48%,0.00%,15.10%,64.08%,14.63%,2.38,-64.50%,-72.10%,,13.00,13.00,0.00,0.00,,,,8.77%,13.53%,-10.74%,10.68%,-21.31%,8.77%,1.55,0.47,6.10%,5.45%,14.72%,10.07%,7.57%,-13.05%,28.05%,-50.00%,102.22%,63.89,3.99%,-0.34%,1.70,208.95,1.17,9.13,3.63%,245174,11/12/2020 4:30:00 PM,,10/12/1995,,
61,"ACI","Albertsons Companies, Inc.","Consumer Defensive","Grocery Stores","USA",7964.16,7.74,9.66,0.45,0.12,5.27,3.33,3.83,2.41%,0.00%,2.15,201.00%,-38.28%,16.90%,17.19%,18.10%,-54.00%,11.20%,477.30,221.06,1.20%,0.64%,54.30%,0.37%,8.88%,6.98,3.90%,53.80%,10.90%,1.10,0.50,5.63,5.85,29.00%,2.90%,1.50%,-5.52%,10.88%,18.47%,13.77%,,-5.52%,,0.58,3.99%,3.53%,4.10%,7.04%,11.86%,-6.00%,20.50%,-6.00%,29.74%,58.10,0.78%,0.06%,2.00,2811.85,1.15,16.75,0.84%,3235838,1/12/2021 8:30:00 AM,20.59,6/26/2020,16.75,0.00%
62,"ACIA","Acacia Communications, Inc.","Technology","Communication Equipment","USA",3053.46,49.91,27.54,,5.57,5.06,6.70,39.91,,0.00%,1.60,559.20%,5.78%,73.90%,-12.00%,26.00%,58.70%,32.50%,42.06,38.82,0.10%,-15.52%,93.50%,0.09%,7.14%,2.92,9.00%,11.10%,3.90%,4.60,4.30,0.00,0.00,48.40%,10.60%,12.60%,9.10%,13.33%,17.80%,17.35%,16.09%,9.10%,0.76,1.81,4.59%,1.64%,14.00%,16.88%,20.06%,-4.55%,22.18%,-4.55%,35.42%,86.69,2.61%,0.50%,2.70,949.77,3.46,82.09,3.13%,3286335,,70.00,5/13/2016,82.09,0.00%
63,"ACIC","Atlas Crest Investment Corp.","Financial","Shell Companies","USA",518.50,,,,,,,,,,,,,,,,,,50.00,,,,9.60%,,,,,,,,,,,,,,3.08%,,,,,3.08%,,0.39,2.21%,,2.10%,2.10%,2.10%,-12.35%,6.47%,-12.35%,6.47%,,-0.38%,0.29%,,139.34,1.80,10.36,-0.10%,251470,,,12/18/2020,,
64,"ACIO","Aptus Collared Income Opportunity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75%,1.56%,3.97%,10.34%,9.21%,0.75%,,0.28,0.86%,1.01%,1.00%,1.88%,7.54%,-0.96%,7.34%,-0.96%,31.21%,58.83,-0.75%,0.18%,,30.11,0.96,27.87,-0.57%,29048,,,7/10/2019,,
65,"ACIU","AC Immune SA","Healthcare","Biotechnology","Switzerland",407.49,,,,22.76,1.58,1.46,,,,-0.97,177.60%,24.70%,26.30%,,29.70%,-204.80%,-96.70%,71.93,37.91,46.99%,0.00%,29.80%,1.41%,3.38%,4.23,-22.10%,-24.20%,16.20%,18.10,18.10,0.01,0.01,,,,11.80%,14.00%,14.91%,-18.48%,-38.71%,11.80%,0.81,0.24,4.76%,4.44%,19.81%,22.56%,-1.29%,8.83%,45.02%,-50.69%,57.49%,75.17,12.26%,-1.21%,1.70,302.99,3.92,6.41,10.90%,1186735,,,9/23/2016,6.41,0.00%
66,"ACIW","ACI Worldwide, Inc.","Technology","Software - Infrastructure","USA",4569.93,76.73,45.91,6.39,3.50,4.07,34.15,20.56,,0.00%,0.51,19.00%,125.93%,-0.50%,12.00%,4.40%,-49.90%,-11.00%,116.56,114.18,0.90%,-7.73%,,4.51%,3.87%,4.40,1.90%,5.50%,4.70%,1.50,1.50,1.10,1.13,50.70%,11.10%,4.70%,2.03%,-0.25%,30.66%,52.45%,0.72%,2.03%,1.21,1.09,2.71%,2.43%,0.11%,9.43%,31.96%,-4.17%,35.14%,-4.17%,92.76%,58.45,-0.03%,-1.50%,1.40,1003.91,0.43,38.61,-1.53%,435836,11/5/2020 8:30:00 AM,42.86,2/24/1995,38.62,0.03%
67,"ACKIU","Ackrell SPAC Partners I Co.","Financial","Shell Companies","USA",148.57,,,,,,,,,,0.00,,,,,,-425.00%,,14.39,13.82,,,,,,,-3.40%,,,1.00,1.00,,,,,,0.34%,,,,,0.34%,,0.13,1.09%,,0.87%,0.87%,0.87%,-1.43%,2.58%,-1.43%,2.58%,,0.78%,-0.63%,,363.61,0.19,10.34,0.15%,68168,,,12/21/2020,,
68,"ACLS","Axcelis Technologies, Inc.","Technology","Semiconductor Equipment & Materials","USA",1053.36,23.93,20.06,1.20,2.29,2.30,4.97,18.84,,0.00%,1.32,-63.80%,26.93%,26.50%,20.00%,11.10%,1432.00%,58.80%,33.48,32.85,0.50%,-23.17%,86.20%,0.20%,2.06%,2.55,7.90%,10.30%,4.30%,6.30,4.00,0.10,0.10,41.30%,12.40%,9.80%,8.79%,7.50%,34.87%,11.82%,28.52%,8.79%,1.47,0.93,4.29%,2.97%,5.29%,12.89%,21.88%,-4.91%,41.86%,-4.91%,136.87%,62.82,7.85%,-9.94%,1.80,265.49,3.33,30.77,-2.87%,885360,11/5/2020 4:30:00 PM,35.17,7/11/2000,30.77,0.00%
69,"ACM","AECOM","Industrials","Engineering & Construction","USA",8288.89,51.18,17.65,3.85,0.63,2.64,,38.55,,,1.06,-19.60%,15.73%,24.90%,13.30%,-5.90%,-100.10%,1.60%,160.02,149.24,0.80%,-1.74%,94.30%,0.03%,1.88%,1.92,-1.40%,-5.20%,6.30%,1.20,1.20,0.62,0.63,5.40%,2.90%,-1.40%,9.08%,6.10%,17.84%,51.30%,18.40%,9.08%,1.61,1.52,4.34%,2.89%,10.36%,10.70%,33.89%,-2.28%,28.69%,-2.28%,150.28%,69.41,1.74%,-1.42%,1.60,1467.39,0.43,54.46,0.29%,635059,11/16/2020 8:30:00 AM,58.22,5/10/2007,54.46,0.00%
70,"ACMR","ACM Research, Inc.","Technology","Semiconductor Equipment & Materials","USA",1851.08,154.87,62.02,7.74,13.64,14.89,15.94,771.28,,0.00%,0.67,169.00%,55.48%,,20.00%,,-11.80%,42.80%,18.20,11.68,2.30%,-51.83%,38.50%,0.53%,9.19%,3.68,5.70%,13.70%,16.50%,2.60,1.90,0.00,0.22,46.00%,14.60%,10.50%,27.70%,27.52%,46.57%,27.11%,341.91%,27.70%,,6.03,9.23%,7.26%,29.63%,28.08%,46.17%,-1.22%,54.72%,-9.70%,544.70%,74.38,0.76%,-1.65%,2.00,291.72,0.69,102.83,-0.90%,199968,11/5/2020 4:30:00 PM,123.84,11/3/2017,102.83,0.00%
71,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",174010.12,32.38,29.12,3.26,3.89,9.36,20.05,27.41,1.33%,39.70%,8.16,7.30%,10.26%,10.60%,9.93%,6.10%,11.00%,3.50%,634.27,633.20,0.10%,-13.50%,74.40%,-0.03%,0.67%,2.25,14.60%,31.60%,28.90%,1.50,1.50,0.00,0.00,31.80%,14.80%,11.70%,1.13%,5.72%,17.09%,19.93%,28.14%,1.13%,1.12,5.02,2.14%,1.76%,1.40%,5.50%,18.65%,-3.99%,22.55%,-3.99%,89.83%,57.07,-0.94%,-0.50%,2.20,1882.62,0.90,260.35,-1.44%,1701977,12/17/2020 8:30:00 AM,280.60,7/19/2001,260.35,0.00%
72,"ACNB","ACNB Corporation","Financial","Banks - Regional","USA",232.41,12.82,,,2.86,0.88,0.77,16.14,3.86%,49.50%,2.02,8.70%,,14.40%,,13.10%,-12.80%,20.30%,8.70,8.39,2.70%,4.46%,23.70%,0.19%,0.94%,5.48,0.70%,6.90%,28.10%,,,0.00,0.00,,74.50%,20.20%,3.64%,-6.12%,19.68%,12.36%,-28.94%,3.64%,0.12,1.04,4.83%,3.83%,1.33%,4.83%,10.47%,-6.70%,27.43%,-29.96%,38.16%,54.71,3.18%,-1.81%,,14.44,0.62,26.25,1.31%,8893,,,4/4/1994,,
73,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",33.29,0.77,,0.03,0.20,0.63,0.53,,,0.00%,5.32,6.40%,-42.90%,16.45%,29.00%,-13.70%,100.10%,11.30%,47.71,7.86,1.50%,0.00%,49.60%,-2.45%,5.54%,0.51,6.60%,16.10%,-48.20%,1.10,0.90,0.52,0.73,81.00%,42.30%,29.70%,-0.74%,-13.73%,6.61%,-6.83%,-69.96%,-0.74%,0.72,0.43,10.25%,8.90%,-4.18%,-11.25%,-10.17%,-40.06%,21.66%,-73.20%,61.77%,45.53,1.74%,-1.95%,2.70,861.91,0.29,4.10,-0.24%,247288,11/3/2020 4:30:00 PM,,2/10/2006,,
74,"ACP","Aberdeen Income Credit Strategies Fund","Financial","Closed-End Fund - Debt","USA",190.53,,,,,,,,10.98%,,,,,,,,,,17.43,,0.06%,0.00%,17.49%,,,0.38,,,,,,,,,,,2.34%,2.63%,9.41%,16.03%,-5.37%,2.34%,,0.19,1.77%,1.54%,0.03%,4.80%,15.11%,-2.26%,18.03%,-11.76%,103.77%,55.57,-1.55%,0.37%,,92.98,1.34,10.80,-1.19%,124579,,,1/27/2011,10.77,-0.28%
75,"ACRE","Ares Commercial Real Estate Corporation","Real Estate","REIT - Mortgage","USA",394.63,22.09,8.88,,2.85,0.83,4.85,,11.27%,245.80%,0.53,-4.80%,1.54%,10.20%,-1.81%,14.50%,42.20%,-2.30%,33.34,30.26,0.60%,0.00%,57.20%,0.11%,1.64%,1.72,0.90%,3.70%,2.10%,,,3.11,3.11,53.20%,12.70%,12.30%,-1.68%,-0.93%,21.47%,40.24%,-26.77%,-1.68%,1.37,0.48,4.22%,3.88%,-1.84%,4.89%,26.88%,-10.96%,33.48%,-33.30%,325.18%,50.98,1.90%,-0.94%,2.20,288.75,0.51,11.82,0.94%,147203,10/29/2020 8:30:00 AM,12.05,4/26/2012,11.82,0.00%
76,"ACRS","Aclaris Therapeutics, Inc.","Healthcare","Biotechnology","USA",278.49,,,,46.41,6.52,5.22,,,,-1.36,-10.10%,26.70%,-57.10%,,,55.50%,40.00%,42.80,37.16,3.50%,0.00%,66.10%,3.27%,1.30%,0.73,-64.10%,-103.50%,-158.70%,4.50,,0.26,0.27,18.70%,,,-4.33%,59.54%,49.16%,212.63%,232.80%,-4.33%,1.15,0.61,7.59%,13.44%,6.47%,39.36%,136.68%,-20.50%,107.89%,-20.50%,802.86%,60.98,1.94%,0.16%,1.20,659.84,0.33,6.32,2.10%,220923,11/4/2020 8:30:00 AM,5.83,10/7/2015,6.32,0.00%
77,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",135.41,,,,26.04,,3.14,,,,-0.56,16.70%,55.30%,2.60%,,-15.20%,36.60%,133.30%,90.48,88.61,2.11%,0.00%,26.90%,17.74%,8.75%,5.07,-60.70%,85.50%,340.90%,2.90,2.80,,,-23.20%,,,8.87%,-6.90%,-15.09%,27.96%,-31.47%,8.87%,1.16,0.10,9.58%,7.62%,5.10%,-6.31%,-1.66%,-30.61%,17.75%,-36.15%,93.90%,51.35,0.74%,0.00%,2.20,1528.82,0.49,1.36,0.74%,741795,11/5/2020 4:30:00 PM,,2/11/2011,1.36,0.00%
78,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",55.23,,,,,6.20,,,,,-0.07,30.30%,34.00%,,,,,,96.89,93.53,8.64%,0.00%,1.66%,,0.54%,0.02,,,,,,,,,,,75.38%,93.35%,174.76%,-19.54%,-74.67%,75.38%,,0.07,25.34%,17.78%,107.74%,152.21%,51.78%,14.32%,309.36%,-69.43%,309.36%,74.09,6.06%,15.79%,2.00,27651.83,6.45,0.70,22.81%,178241736,,,5/6/2011,0.69,-1.00%
79,"ACTCU","ArcLight Clean Transition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,80.25%,,,0.10,,,,,,,,,,,9.58%,21.30%,30.40%,,,9.58%,,0.61,5.54%,4.94%,13.93%,23.91%,27.01%,-7.95%,35.26%,-7.95%,35.26%,78.13,0.83%,1.53%,,95.84,1.07,13.35,2.38%,102098,,,9/23/2020,,
80,"ACTG","Acacia Research Corporation","Industrials","Specialty Business Services","USA",208.01,19.30,12.51,0.96,7.97,1.06,0.69,69.34,,0.00%,0.23,83.30%,225.00%,23.90%,20.00%,-38.80%,320.60%,1037.70%,48.47,46.31,1.90%,1.66%,67.40%,0.01%,2.10%,3.39,4.00%,7.30%,-17.20%,2.60,2.60,0.00,0.57,73.00%,-63.90%,48.50%,11.17%,24.08%,34.36%,14.66%,62.22%,11.17%,0.76,0.23,7.06%,6.09%,6.57%,13.28%,22.49%,-3.86%,38.24%,-5.16%,141.71%,60.97,-3.20%,-0.23%,,287.02,2.33,4.23,-3.42%,667586,11/9/2020 8:30:00 AM,6.00,12/16/2002,4.23,0.00%
81,"ACU","Acme United Corporation","Consumer Defensive","Household & Personal Products","USA",103.16,15.48,13.71,1.55,0.66,1.72,34.39,20.63,1.66%,22.80%,2.02,23.00%,12.87%,3.30%,10.00%,5.80%,50.20%,17.00%,3.34,2.92,1.10%,0.00%,65.70%,-0.32%,0.03%,0.05,6.00%,12.20%,8.00%,3.60,1.60,0.61,0.62,36.20%,6.30%,4.50%,3.75%,2.02%,24.29%,44.12%,33.88%,3.75%,0.96,1.63,4.66%,5.37%,9.06%,9.20%,35.82%,-6.68%,26.90%,-6.68%,93.68%,59.98,5.31%,0.61%,1.00,19.61,1.36,33.12,5.95%,26646,10/21/2020 8:30:00 AM,31.25,10/3/1977,,
82,"ACV","AllianzGI Diversified Income & Convertible Fund","Financial","Asset Management","USA",345.20,,,,,,,,6.00%,,,,,-3.05%,3.20%,,,,10.35,,,,27.39%,,,0.58,,,,,,,,,,,2.02%,5.29%,23.67%,38.85%,33.62%,2.02%,,0.67,2.57%,1.89%,4.10%,12.38%,34.16%,0.83%,36.31%,0.83%,195.48%,70.49,0.72%,0.12%,3.00,41.37,1.45,33.62,0.84%,60153,,36.93,5/22/2015,,
83,"ACWF","iShares MSCI Global Multifactor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00%,5.68%,14.23%,23.00%,11.69%,4.00%,,0.33,1.08%,0.72%,4.33%,7.77%,18.99%,-0.63%,20.65%,-0.63%,68.14%,78.28,0.63%,-0.97%,,9.75,0.53,34.89,-0.35%,5192,,,5/4/2015,34.88,-0.02%
84,"ACWI","iShares MSCI ACWI ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00%,4.08%,13.78%,22.26%,16.51%,3.00%,,0.97,1.48%,0.92%,2.69%,5.95%,18.44%,-0.93%,19.76%,-0.93%,73.74%,67.99,0.27%,-1.15%,,3808.60,0.87,92.62,-0.88%,3315889,,,3/28/2008,92.62,0.00%
